Importo	Importo Scontato	Imponibile	Imposta	 Iva % 	Sconto %	Valore sconto	TipoDocumento	sep	Importo	Importo Scontato	Imponibile	Imposta	 Iva % 	Sconto %	Valore sconto	TipoDocumento		Contante	eletronico	credito	totale	resto	tichet	assegno	4	10	22	EE	NS	NI	ES	RM	AL		4	10	22	EE	NS	NI	ES	RM	AL		4	10	22	EE	NS	NI	ES	RM	AL
160,65	150	122,95	27,05	22	6,63	10,65	DC	0	50	50	48,08	1,92	4	0	0	DC		0	0	0	0	0	0	0	=SE(E($E2=Z$1;$H2="DC";$B2>0);$B2;0)+SE(E($N2=Z$1;$Q2="DC";$K2>0);$K2;0)	=SE(E($E2=AA$1;$H2="DC";$B2>0);$B2;0)+SE(E($N2=AA$1;$Q2="DC";$K2>0);$K2;0)	=SE(E($E2=AB$1;$H2="DC";$B2>0);$B2;0)+SE(E($N2=AB$1;$Q2="DC";$K2>0);$K2;0)	=SE(E($E2=AC$1;$H2="DC";$B2>0);$B2;0)+SE(E($N2=AC$1;$Q2="DC";$K2>0);$K2;0)	=SE(E($E2=AD$1;$H2="DC";$B2>0);$B2;0)+SE(E($N2=AD$1;$Q2="DC";$K2>0);$K2;0)	=SE(E($E2=AE$1;$H2="DC";$B2>0);$B2;0)+SE(E($N2=AE$1;$Q2="DC";$K2>0);$K2;0)	=SE(E($E2=AF$1;$H2="DC";$B2>0);$B2;0)+SE(E($N2=AF$1;$Q2="DC";$K2>0);$K2;0)	=SE(E($E2=AG$1;$H2="DC";$B2>0);$B2;0)+SE(E($N2=AG$1;$Q2="DC";$K2>0);$K2;0)	=SE(E($E2=AH$1;$H2="DC";$B2>0);$B2;0)+SE(E($N2=AH$1;$Q2="DC";$K2>0);$K2;0)		=SE(E($E2=AJ$1;$H2="ADC";$B2>0);$B2;0)+SE(E($N2=AJ$1;$Q2="ADC";$K2>0);$K2;0)	=SE(E($E2=AK$1;$H2="ADC";$B2>0);$B2;0)+SE(E($N2=AK$1;$Q2="ADC";$K2>0);$K2;0)	=SE(E($E2=AL$1;$H2="ADC";$B2>0);$B2;0)+SE(E($N2=AL$1;$Q2="ADC";$K2>0);$K2;0)	=SE(E($E2=AM$1;$H2="ADC";$B2>0);$B2;0)+SE(E($N2=AM$1;$Q2="ADC";$K2>0);$K2;0)	=SE(E($E2=AN$1;$H2="ADC";$B2>0);$B2;0)+SE(E($N2=AN$1;$Q2="ADC";$K2>0);$K2;0)	=SE(E($E2=AO$1;$H2="ADC";$B2>0);$B2;0)+SE(E($N2=AO$1;$Q2="ADC";$K2>0);$K2;0)	=SE(E($E2=AP$1;$H2="ADC";$B2>0);$B2;0)+SE(E($N2=AP$1;$Q2="ADC";$K2>0);$K2;0)	=SE(E($E2=AQ$1;$H2="ADC";$B2>0);$B2;0)+SE(E($N2=AQ$1;$Q2="ADC";$K2>0);$K2;0)	=SE(E($E2=AR$1;$H2="ADC";$B2>0);$B2;0)+SE(E($N2=AR$1;$Q2="ADC";$K2>0);$K2;0)		=SE(E($E2=AT$1;$H2="RDC";$B2>0);$B2;0)+SE(E($N2=AT$1;$Q2="RDC";$K2>0);$K2;0)	=SE(E($E2=AU$1;$H2="RDC";$B2>0);$B2;0)+SE(E($N2=AU$1;$Q2="RDC";$K2>0);$K2;0)	=SE(E($E2=AV$1;$H2="RDC";$B2>0);$B2;0)+SE(E($N2=AV$1;$Q2="RDC";$K2>0);$K2;0)	=SE(E($E2=AW$1;$H2="RDC";$B2>0);$B2;0)+SE(E($N2=AW$1;$Q2="RDC";$K2>0);$K2;0)	=SE(E($E2=AX$1;$H2="RDC";$B2>0);$B2;0)+SE(E($N2=AX$1;$Q2="RDC";$K2>0);$K2;0)	=SE(E($E2=AY$1;$H2="RDC";$B2>0);$B2;0)+SE(E($N2=AY$1;$Q2="RDC";$K2>0);$K2;0)	=SE(E($E2=AZ$1;$H2="RDC";$B2>0);$B2;0)+SE(E($N2=AZ$1;$Q2="RDC";$K2>0);$K2;0)	=SE(E($E2=BA$1;$H2="RDC";$B2>0);$B2;0)+SE(E($N2=BA$1;$Q2="RDC";$K2>0);$K2;0)	=SE(E($E2=BB$1;$H2="RDC";$B2>0);$B2;0)+SE(E($N2=BB$1;$Q2="RDC";$K2>0);$K2;0)
0	200	171,03	28,97	0	0	0	TOTALE	0	0	0	0	0	0	0	0	0		150	35	10	200	0	5	0	=SE(E($E3=Z$1;$H3="DC";$B3>0);$B3;0)+SE(E($N3=Z$1;$Q3="DC";$K3>0);$K3;0)	=SE(E($E3=AA$1;$H3="DC";$B3>0);$B3;0)+SE(E($N3=AA$1;$Q3="DC";$K3>0);$K3;0)	=SE(E($E3=AB$1;$H3="DC";$B3>0);$B3;0)+SE(E($N3=AB$1;$Q3="DC";$K3>0);$K3;0)	=SE(E($E3=AC$1;$H3="DC";$B3>0);$B3;0)+SE(E($N3=AC$1;$Q3="DC";$K3>0);$K3;0)	=SE(E($E3=AD$1;$H3="DC";$B3>0);$B3;0)+SE(E($N3=AD$1;$Q3="DC";$K3>0);$K3;0)	=SE(E($E3=AE$1;$H3="DC";$B3>0);$B3;0)+SE(E($N3=AE$1;$Q3="DC";$K3>0);$K3;0)	=SE(E($E3=AF$1;$H3="DC";$B3>0);$B3;0)+SE(E($N3=AF$1;$Q3="DC";$K3>0);$K3;0)	=SE(E($E3=AG$1;$H3="DC";$B3>0);$B3;0)+SE(E($N3=AG$1;$Q3="DC";$K3>0);$K3;0)	=SE(E($E3=AH$1;$H3="DC";$B3>0);$B3;0)+SE(E($N3=AH$1;$Q3="DC";$K3>0);$K3;0)		=SE(E($E3=AJ$1;$H3="ADC";$B3>0);$B3;0)+SE(E($N3=AJ$1;$Q3="ADC";$K3>0);$K3;0)	=SE(E($E3=AK$1;$H3="ADC";$B3>0);$B3;0)+SE(E($N3=AK$1;$Q3="ADC";$K3>0);$K3;0)	=SE(E($E3=AL$1;$H3="ADC";$B3>0);$B3;0)+SE(E($N3=AL$1;$Q3="ADC";$K3>0);$K3;0)	=SE(E($E3=AM$1;$H3="ADC";$B3>0);$B3;0)+SE(E($N3=AM$1;$Q3="ADC";$K3>0);$K3;0)	=SE(E($E3=AN$1;$H3="ADC";$B3>0);$B3;0)+SE(E($N3=AN$1;$Q3="ADC";$K3>0);$K3;0)	=SE(E($E3=AO$1;$H3="ADC";$B3>0);$B3;0)+SE(E($N3=AO$1;$Q3="ADC";$K3>0);$K3;0)	=SE(E($E3=AP$1;$H3="ADC";$B3>0);$B3;0)+SE(E($N3=AP$1;$Q3="ADC";$K3>0);$K3;0)	=SE(E($E3=AQ$1;$H3="ADC";$B3>0);$B3;0)+SE(E($N3=AQ$1;$Q3="ADC";$K3>0);$K3;0)	=SE(E($E3=AR$1;$H3="ADC";$B3>0);$B3;0)+SE(E($N3=AR$1;$Q3="ADC";$K3>0);$K3;0)		=SE(E($E3=AT$1;$H3="RDC";$B3>0);$B3;0)+SE(E($N3=AT$1;$Q3="RDC";$K3>0);$K3;0)	=SE(E($E3=AU$1;$H3="RDC";$B3>0);$B3;0)+SE(E($N3=AU$1;$Q3="RDC";$K3>0);$K3;0)	=SE(E($E3=AV$1;$H3="RDC";$B3>0);$B3;0)+SE(E($N3=AV$1;$Q3="RDC";$K3>0);$K3;0)	=SE(E($E3=AW$1;$H3="RDC";$B3>0);$B3;0)+SE(E($N3=AW$1;$Q3="RDC";$K3>0);$K3;0)	=SE(E($E3=AX$1;$H3="RDC";$B3>0);$B3;0)+SE(E($N3=AX$1;$Q3="RDC";$K3>0);$K3;0)	=SE(E($E3=AY$1;$H3="RDC";$B3>0);$B3;0)+SE(E($N3=AY$1;$Q3="RDC";$K3>0);$K3;0)	=SE(E($E3=AZ$1;$H3="RDC";$B3>0);$B3;0)+SE(E($N3=AZ$1;$Q3="RDC";$K3>0);$K3;0)	=SE(E($E3=BA$1;$H3="RDC";$B3>0);$B3;0)+SE(E($N3=BA$1;$Q3="RDC";$K3>0);$K3;0)	=SE(E($E3=BB$1;$H3="RDC";$B3>0);$B3;0)+SE(E($N3=BB$1;$Q3="RDC";$K3>0);$K3;0)
160,65	150	122,95	27,05	22	6,63	10,65	ADC	0	50	50	48,08	1,92	4	0	0	ADC		0	0	0	0	0	0	0	=SE(E($E4=Z$1;$H4="DC";$B4>0);$B4;0)+SE(E($N4=Z$1;$Q4="DC";$K4>0);$K4;0)	=SE(E($E4=AA$1;$H4="DC";$B4>0);$B4;0)+SE(E($N4=AA$1;$Q4="DC";$K4>0);$K4;0)	=SE(E($E4=AB$1;$H4="DC";$B4>0);$B4;0)+SE(E($N4=AB$1;$Q4="DC";$K4>0);$K4;0)	=SE(E($E4=AC$1;$H4="DC";$B4>0);$B4;0)+SE(E($N4=AC$1;$Q4="DC";$K4>0);$K4;0)	=SE(E($E4=AD$1;$H4="DC";$B4>0);$B4;0)+SE(E($N4=AD$1;$Q4="DC";$K4>0);$K4;0)	=SE(E($E4=AE$1;$H4="DC";$B4>0);$B4;0)+SE(E($N4=AE$1;$Q4="DC";$K4>0);$K4;0)	=SE(E($E4=AF$1;$H4="DC";$B4>0);$B4;0)+SE(E($N4=AF$1;$Q4="DC";$K4>0);$K4;0)	=SE(E($E4=AG$1;$H4="DC";$B4>0);$B4;0)+SE(E($N4=AG$1;$Q4="DC";$K4>0);$K4;0)	=SE(E($E4=AH$1;$H4="DC";$B4>0);$B4;0)+SE(E($N4=AH$1;$Q4="DC";$K4>0);$K4;0)		=SE(E($E4=AJ$1;$H4="ADC";$B4>0);$B4;0)+SE(E($N4=AJ$1;$Q4="ADC";$K4>0);$K4;0)	=SE(E($E4=AK$1;$H4="ADC";$B4>0);$B4;0)+SE(E($N4=AK$1;$Q4="ADC";$K4>0);$K4;0)	=SE(E($E4=AL$1;$H4="ADC";$B4>0);$B4;0)+SE(E($N4=AL$1;$Q4="ADC";$K4>0);$K4;0)	=SE(E($E4=AM$1;$H4="ADC";$B4>0);$B4;0)+SE(E($N4=AM$1;$Q4="ADC";$K4>0);$K4;0)	=SE(E($E4=AN$1;$H4="ADC";$B4>0);$B4;0)+SE(E($N4=AN$1;$Q4="ADC";$K4>0);$K4;0)	=SE(E($E4=AO$1;$H4="ADC";$B4>0);$B4;0)+SE(E($N4=AO$1;$Q4="ADC";$K4>0);$K4;0)	=SE(E($E4=AP$1;$H4="ADC";$B4>0);$B4;0)+SE(E($N4=AP$1;$Q4="ADC";$K4>0);$K4;0)	=SE(E($E4=AQ$1;$H4="ADC";$B4>0);$B4;0)+SE(E($N4=AQ$1;$Q4="ADC";$K4>0);$K4;0)	=SE(E($E4=AR$1;$H4="ADC";$B4>0);$B4;0)+SE(E($N4=AR$1;$Q4="ADC";$K4>0);$K4;0)		=SE(E($E4=AT$1;$H4="RDC";$B4>0);$B4;0)+SE(E($N4=AT$1;$Q4="RDC";$K4>0);$K4;0)	=SE(E($E4=AU$1;$H4="RDC";$B4>0);$B4;0)+SE(E($N4=AU$1;$Q4="RDC";$K4>0);$K4;0)	=SE(E($E4=AV$1;$H4="RDC";$B4>0);$B4;0)+SE(E($N4=AV$1;$Q4="RDC";$K4>0);$K4;0)	=SE(E($E4=AW$1;$H4="RDC";$B4>0);$B4;0)+SE(E($N4=AW$1;$Q4="RDC";$K4>0);$K4;0)	=SE(E($E4=AX$1;$H4="RDC";$B4>0);$B4;0)+SE(E($N4=AX$1;$Q4="RDC";$K4>0);$K4;0)	=SE(E($E4=AY$1;$H4="RDC";$B4>0);$B4;0)+SE(E($N4=AY$1;$Q4="RDC";$K4>0);$K4;0)	=SE(E($E4=AZ$1;$H4="RDC";$B4>0);$B4;0)+SE(E($N4=AZ$1;$Q4="RDC";$K4>0);$K4;0)	=SE(E($E4=BA$1;$H4="RDC";$B4>0);$B4;0)+SE(E($N4=BA$1;$Q4="RDC";$K4>0);$K4;0)	=SE(E($E4=BB$1;$H4="RDC";$B4>0);$B4;0)+SE(E($N4=BB$1;$Q4="RDC";$K4>0);$K4;0)
0	200	171,03	28,97	0	0	0	TOTALE	5-1	0	0	0	0	0	0	0	0		24	56	120	200	0	120	0	=SE(E($E5=Z$1;$H5="DC";$B5>0);$B5;0)+SE(E($N5=Z$1;$Q5="DC";$K5>0);$K5;0)	=SE(E($E5=AA$1;$H5="DC";$B5>0);$B5;0)+SE(E($N5=AA$1;$Q5="DC";$K5>0);$K5;0)	=SE(E($E5=AB$1;$H5="DC";$B5>0);$B5;0)+SE(E($N5=AB$1;$Q5="DC";$K5>0);$K5;0)	=SE(E($E5=AC$1;$H5="DC";$B5>0);$B5;0)+SE(E($N5=AC$1;$Q5="DC";$K5>0);$K5;0)	=SE(E($E5=AD$1;$H5="DC";$B5>0);$B5;0)+SE(E($N5=AD$1;$Q5="DC";$K5>0);$K5;0)	=SE(E($E5=AE$1;$H5="DC";$B5>0);$B5;0)+SE(E($N5=AE$1;$Q5="DC";$K5>0);$K5;0)	=SE(E($E5=AF$1;$H5="DC";$B5>0);$B5;0)+SE(E($N5=AF$1;$Q5="DC";$K5>0);$K5;0)	=SE(E($E5=AG$1;$H5="DC";$B5>0);$B5;0)+SE(E($N5=AG$1;$Q5="DC";$K5>0);$K5;0)	=SE(E($E5=AH$1;$H5="DC";$B5>0);$B5;0)+SE(E($N5=AH$1;$Q5="DC";$K5>0);$K5;0)		=SE(E($E5=AJ$1;$H5="ADC";$B5>0);$B5;0)+SE(E($N5=AJ$1;$Q5="ADC";$K5>0);$K5;0)	=SE(E($E5=AK$1;$H5="ADC";$B5>0);$B5;0)+SE(E($N5=AK$1;$Q5="ADC";$K5>0);$K5;0)	=SE(E($E5=AL$1;$H5="ADC";$B5>0);$B5;0)+SE(E($N5=AL$1;$Q5="ADC";$K5>0);$K5;0)	=SE(E($E5=AM$1;$H5="ADC";$B5>0);$B5;0)+SE(E($N5=AM$1;$Q5="ADC";$K5>0);$K5;0)	=SE(E($E5=AN$1;$H5="ADC";$B5>0);$B5;0)+SE(E($N5=AN$1;$Q5="ADC";$K5>0);$K5;0)	=SE(E($E5=AO$1;$H5="ADC";$B5>0);$B5;0)+SE(E($N5=AO$1;$Q5="ADC";$K5>0);$K5;0)	=SE(E($E5=AP$1;$H5="ADC";$B5>0);$B5;0)+SE(E($N5=AP$1;$Q5="ADC";$K5>0);$K5;0)	=SE(E($E5=AQ$1;$H5="ADC";$B5>0);$B5;0)+SE(E($N5=AQ$1;$Q5="ADC";$K5>0);$K5;0)	=SE(E($E5=AR$1;$H5="ADC";$B5>0);$B5;0)+SE(E($N5=AR$1;$Q5="ADC";$K5>0);$K5;0)		=SE(E($E5=AT$1;$H5="RDC";$B5>0);$B5;0)+SE(E($N5=AT$1;$Q5="RDC";$K5>0);$K5;0)	=SE(E($E5=AU$1;$H5="RDC";$B5>0);$B5;0)+SE(E($N5=AU$1;$Q5="RDC";$K5>0);$K5;0)	=SE(E($E5=AV$1;$H5="RDC";$B5>0);$B5;0)+SE(E($N5=AV$1;$Q5="RDC";$K5>0);$K5;0)	=SE(E($E5=AW$1;$H5="RDC";$B5>0);$B5;0)+SE(E($N5=AW$1;$Q5="RDC";$K5>0);$K5;0)	=SE(E($E5=AX$1;$H5="RDC";$B5>0);$B5;0)+SE(E($N5=AX$1;$Q5="RDC";$K5>0);$K5;0)	=SE(E($E5=AY$1;$H5="RDC";$B5>0);$B5;0)+SE(E($N5=AY$1;$Q5="RDC";$K5>0);$K5;0)	=SE(E($E5=AZ$1;$H5="RDC";$B5>0);$B5;0)+SE(E($N5=AZ$1;$Q5="RDC";$K5>0);$K5;0)	=SE(E($E5=BA$1;$H5="RDC";$B5>0);$B5;0)+SE(E($N5=BA$1;$Q5="RDC";$K5>0);$K5;0)	=SE(E($E5=BB$1;$H5="RDC";$B5>0);$B5;0)+SE(E($N5=BB$1;$Q5="RDC";$K5>0);$K5;0)
47	42,3	0	0	EE	10	4,7	DC	0	47,78	40,61	0	0	NS	15	7,17	DC		0	0	0	0	0	0	0	=SE(E($E6=Z$1;$H6="DC";$B6>0);$B6;0)+SE(E($N6=Z$1;$Q6="DC";$K6>0);$K6;0)	=SE(E($E6=AA$1;$H6="DC";$B6>0);$B6;0)+SE(E($N6=AA$1;$Q6="DC";$K6>0);$K6;0)	=SE(E($E6=AB$1;$H6="DC";$B6>0);$B6;0)+SE(E($N6=AB$1;$Q6="DC";$K6>0);$K6;0)	=SE(E($E6=AC$1;$H6="DC";$B6>0);$B6;0)+SE(E($N6=AC$1;$Q6="DC";$K6>0);$K6;0)	=SE(E($E6=AD$1;$H6="DC";$B6>0);$B6;0)+SE(E($N6=AD$1;$Q6="DC";$K6>0);$K6;0)	=SE(E($E6=AE$1;$H6="DC";$B6>0);$B6;0)+SE(E($N6=AE$1;$Q6="DC";$K6>0);$K6;0)	=SE(E($E6=AF$1;$H6="DC";$B6>0);$B6;0)+SE(E($N6=AF$1;$Q6="DC";$K6>0);$K6;0)	=SE(E($E6=AG$1;$H6="DC";$B6>0);$B6;0)+SE(E($N6=AG$1;$Q6="DC";$K6>0);$K6;0)	=SE(E($E6=AH$1;$H6="DC";$B6>0);$B6;0)+SE(E($N6=AH$1;$Q6="DC";$K6>0);$K6;0)		=SE(E($E6=AJ$1;$H6="ADC";$B6>0);$B6;0)+SE(E($N6=AJ$1;$Q6="ADC";$K6>0);$K6;0)	=SE(E($E6=AK$1;$H6="ADC";$B6>0);$B6;0)+SE(E($N6=AK$1;$Q6="ADC";$K6>0);$K6;0)	=SE(E($E6=AL$1;$H6="ADC";$B6>0);$B6;0)+SE(E($N6=AL$1;$Q6="ADC";$K6>0);$K6;0)	=SE(E($E6=AM$1;$H6="ADC";$B6>0);$B6;0)+SE(E($N6=AM$1;$Q6="ADC";$K6>0);$K6;0)	=SE(E($E6=AN$1;$H6="ADC";$B6>0);$B6;0)+SE(E($N6=AN$1;$Q6="ADC";$K6>0);$K6;0)	=SE(E($E6=AO$1;$H6="ADC";$B6>0);$B6;0)+SE(E($N6=AO$1;$Q6="ADC";$K6>0);$K6;0)	=SE(E($E6=AP$1;$H6="ADC";$B6>0);$B6;0)+SE(E($N6=AP$1;$Q6="ADC";$K6>0);$K6;0)	=SE(E($E6=AQ$1;$H6="ADC";$B6>0);$B6;0)+SE(E($N6=AQ$1;$Q6="ADC";$K6>0);$K6;0)	=SE(E($E6=AR$1;$H6="ADC";$B6>0);$B6;0)+SE(E($N6=AR$1;$Q6="ADC";$K6>0);$K6;0)		=SE(E($E6=AT$1;$H6="RDC";$B6>0);$B6;0)+SE(E($N6=AT$1;$Q6="RDC";$K6>0);$K6;0)	=SE(E($E6=AU$1;$H6="RDC";$B6>0);$B6;0)+SE(E($N6=AU$1;$Q6="RDC";$K6>0);$K6;0)	=SE(E($E6=AV$1;$H6="RDC";$B6>0);$B6;0)+SE(E($N6=AV$1;$Q6="RDC";$K6>0);$K6;0)	=SE(E($E6=AW$1;$H6="RDC";$B6>0);$B6;0)+SE(E($N6=AW$1;$Q6="RDC";$K6>0);$K6;0)	=SE(E($E6=AX$1;$H6="RDC";$B6>0);$B6;0)+SE(E($N6=AX$1;$Q6="RDC";$K6>0);$K6;0)	=SE(E($E6=AY$1;$H6="RDC";$B6>0);$B6;0)+SE(E($N6=AY$1;$Q6="RDC";$K6>0);$K6;0)	=SE(E($E6=AZ$1;$H6="RDC";$B6>0);$B6;0)+SE(E($N6=AZ$1;$Q6="RDC";$K6>0);$K6;0)	=SE(E($E6=BA$1;$H6="RDC";$B6>0);$B6;0)+SE(E($N6=BA$1;$Q6="RDC";$K6>0);$K6;0)	=SE(E($E6=BB$1;$H6="RDC";$B6>0);$B6;0)+SE(E($N6=BB$1;$Q6="RDC";$K6>0);$K6;0)
0	82,91	0	0	0	0	0	TOTALE	0	0	0	0	0	0	0	0	0		22,91	20	20	82,91	0	20	0	=SE(E($E7=Z$1;$H7="DC";$B7>0);$B7;0)+SE(E($N7=Z$1;$Q7="DC";$K7>0);$K7;0)	=SE(E($E7=AA$1;$H7="DC";$B7>0);$B7;0)+SE(E($N7=AA$1;$Q7="DC";$K7>0);$K7;0)	=SE(E($E7=AB$1;$H7="DC";$B7>0);$B7;0)+SE(E($N7=AB$1;$Q7="DC";$K7>0);$K7;0)	=SE(E($E7=AC$1;$H7="DC";$B7>0);$B7;0)+SE(E($N7=AC$1;$Q7="DC";$K7>0);$K7;0)	=SE(E($E7=AD$1;$H7="DC";$B7>0);$B7;0)+SE(E($N7=AD$1;$Q7="DC";$K7>0);$K7;0)	=SE(E($E7=AE$1;$H7="DC";$B7>0);$B7;0)+SE(E($N7=AE$1;$Q7="DC";$K7>0);$K7;0)	=SE(E($E7=AF$1;$H7="DC";$B7>0);$B7;0)+SE(E($N7=AF$1;$Q7="DC";$K7>0);$K7;0)	=SE(E($E7=AG$1;$H7="DC";$B7>0);$B7;0)+SE(E($N7=AG$1;$Q7="DC";$K7>0);$K7;0)	=SE(E($E7=AH$1;$H7="DC";$B7>0);$B7;0)+SE(E($N7=AH$1;$Q7="DC";$K7>0);$K7;0)		=SE(E($E7=AJ$1;$H7="ADC";$B7>0);$B7;0)+SE(E($N7=AJ$1;$Q7="ADC";$K7>0);$K7;0)	=SE(E($E7=AK$1;$H7="ADC";$B7>0);$B7;0)+SE(E($N7=AK$1;$Q7="ADC";$K7>0);$K7;0)	=SE(E($E7=AL$1;$H7="ADC";$B7>0);$B7;0)+SE(E($N7=AL$1;$Q7="ADC";$K7>0);$K7;0)	=SE(E($E7=AM$1;$H7="ADC";$B7>0);$B7;0)+SE(E($N7=AM$1;$Q7="ADC";$K7>0);$K7;0)	=SE(E($E7=AN$1;$H7="ADC";$B7>0);$B7;0)+SE(E($N7=AN$1;$Q7="ADC";$K7>0);$K7;0)	=SE(E($E7=AO$1;$H7="ADC";$B7>0);$B7;0)+SE(E($N7=AO$1;$Q7="ADC";$K7>0);$K7;0)	=SE(E($E7=AP$1;$H7="ADC";$B7>0);$B7;0)+SE(E($N7=AP$1;$Q7="ADC";$K7>0);$K7;0)	=SE(E($E7=AQ$1;$H7="ADC";$B7>0);$B7;0)+SE(E($N7=AQ$1;$Q7="ADC";$K7>0);$K7;0)	=SE(E($E7=AR$1;$H7="ADC";$B7>0);$B7;0)+SE(E($N7=AR$1;$Q7="ADC";$K7>0);$K7;0)		=SE(E($E7=AT$1;$H7="RDC";$B7>0);$B7;0)+SE(E($N7=AT$1;$Q7="RDC";$K7>0);$K7;0)	=SE(E($E7=AU$1;$H7="RDC";$B7>0);$B7;0)+SE(E($N7=AU$1;$Q7="RDC";$K7>0);$K7;0)	=SE(E($E7=AV$1;$H7="RDC";$B7>0);$B7;0)+SE(E($N7=AV$1;$Q7="RDC";$K7>0);$K7;0)	=SE(E($E7=AW$1;$H7="RDC";$B7>0);$B7;0)+SE(E($N7=AW$1;$Q7="RDC";$K7>0);$K7;0)	=SE(E($E7=AX$1;$H7="RDC";$B7>0);$B7;0)+SE(E($N7=AX$1;$Q7="RDC";$K7>0);$K7;0)	=SE(E($E7=AY$1;$H7="RDC";$B7>0);$B7;0)+SE(E($N7=AY$1;$Q7="RDC";$K7>0);$K7;0)	=SE(E($E7=AZ$1;$H7="RDC";$B7>0);$B7;0)+SE(E($N7=AZ$1;$Q7="RDC";$K7>0);$K7;0)	=SE(E($E7=BA$1;$H7="RDC";$B7>0);$B7;0)+SE(E($N7=BA$1;$Q7="RDC";$K7>0);$K7;0)	=SE(E($E7=BB$1;$H7="RDC";$B7>0);$B7;0)+SE(E($N7=BB$1;$Q7="RDC";$K7>0);$K7;0)
