Importo	Importo Scontato	Imponibile	Imposta	 Iva % 	Sconto %	Valore sconto	TipoDocumento	sep	Importo	Importo Scontato	Imponibile	Imposta	 Iva % 	Sconto %	Valore sconto	TipoDocumento		Contante	eletronico	credito	totale	resto	tichet	assegno	4	10	22	EE	NS	NI	ES	RM	AL		4	10	22	EE	NS	NI	ES	RM	AL		4	10	22	EE	NS	NI	ES	RM	AL
1	1	0	0	NI	0	0	DC	0	5	5	4,55	0,45	10	0	0	DC		0	0	0	0	0	0	0	=SE(E($E8=Z$1;$H8="DC";$B8>0);$B8;0)+SE(E($N8=Z$1;$Q8="DC";$K8>0);$K8;0)	=SE(E($E8=AA$1;$H8="DC";$B8>0);$B8;0)+SE(E($N8=AA$1;$Q8="DC";$K8>0);$K8;0)	=SE(E($E8=AB$1;$H8="DC";$B8>0);$B8;0)+SE(E($N8=AB$1;$Q8="DC";$K8>0);$K8;0)	=SE(E($E8=AC$1;$H8="DC";$B8>0);$B8;0)+SE(E($N8=AC$1;$Q8="DC";$K8>0);$K8;0)	=SE(E($E8=AD$1;$H8="DC";$B8>0);$B8;0)+SE(E($N8=AD$1;$Q8="DC";$K8>0);$K8;0)	=SE(E($E8=AE$1;$H8="DC";$B8>0);$B8;0)+SE(E($N8=AE$1;$Q8="DC";$K8>0);$K8;0)	=SE(E($E8=AF$1;$H8="DC";$B8>0);$B8;0)+SE(E($N8=AF$1;$Q8="DC";$K8>0);$K8;0)	=SE(E($E8=AG$1;$H8="DC";$B8>0);$B8;0)+SE(E($N8=AG$1;$Q8="DC";$K8>0);$K8;0)	=SE(E($E8=AH$1;$H8="DC";$B8>0);$B8;0)+SE(E($N8=AH$1;$Q8="DC";$K8>0);$K8;0)		=SE(E($E8=AJ$1;$H8="ADC";$B8>0);$B8;0)+SE(E($N8=AJ$1;$Q8="ADC";$K8>0);$K8;0)	=SE(E($E8=AK$1;$H8="ADC";$B8>0);$B8;0)+SE(E($N8=AK$1;$Q8="ADC";$K8>0);$K8;0)	=SE(E($E8=AL$1;$H8="ADC";$B8>0);$B8;0)+SE(E($N8=AL$1;$Q8="ADC";$K8>0);$K8;0)	=SE(E($E8=AM$1;$H8="ADC";$B8>0);$B8;0)+SE(E($N8=AM$1;$Q8="ADC";$K8>0);$K8;0)	=SE(E($E8=AN$1;$H8="ADC";$B8>0);$B8;0)+SE(E($N8=AN$1;$Q8="ADC";$K8>0);$K8;0)	=SE(E($E8=AO$1;$H8="ADC";$B8>0);$B8;0)+SE(E($N8=AO$1;$Q8="ADC";$K8>0);$K8;0)	=SE(E($E8=AP$1;$H8="ADC";$B8>0);$B8;0)+SE(E($N8=AP$1;$Q8="ADC";$K8>0);$K8;0)	=SE(E($E8=AQ$1;$H8="ADC";$B8>0);$B8;0)+SE(E($N8=AQ$1;$Q8="ADC";$K8>0);$K8;0)	=SE(E($E8=AR$1;$H8="ADC";$B8>0);$B8;0)+SE(E($N8=AR$1;$Q8="ADC";$K8>0);$K8;0)		=SE(E($E8=AT$1;$H8="RDC";$B8>0);$B8;0)+SE(E($N8=AT$1;$Q8="RDC";$K8>0);$K8;0)	=SE(E($E8=AU$1;$H8="RDC";$B8>0);$B8;0)+SE(E($N8=AU$1;$Q8="RDC";$K8>0);$K8;0)	=SE(E($E8=AV$1;$H8="RDC";$B8>0);$B8;0)+SE(E($N8=AV$1;$Q8="RDC";$K8>0);$K8;0)	=SE(E($E8=AW$1;$H8="RDC";$B8>0);$B8;0)+SE(E($N8=AW$1;$Q8="RDC";$K8>0);$K8;0)	=SE(E($E8=AX$1;$H8="RDC";$B8>0);$B8;0)+SE(E($N8=AX$1;$Q8="RDC";$K8>0);$K8;0)	=SE(E($E8=AY$1;$H8="RDC";$B8>0);$B8;0)+SE(E($N8=AY$1;$Q8="RDC";$K8>0);$K8;0)	=SE(E($E8=AZ$1;$H8="RDC";$B8>0);$B8;0)+SE(E($N8=AZ$1;$Q8="RDC";$K8>0);$K8;0)	=SE(E($E8=BA$1;$H8="RDC";$B8>0);$B8;0)+SE(E($N8=BA$1;$Q8="RDC";$K8>0);$K8;0)	=SE(E($E8=BB$1;$H8="RDC";$B8>0);$B8;0)+SE(E($N8=BB$1;$Q8="RDC";$K8>0);$K8;0)
0	6	4,55	0,45	0	0	0	TOTALE	0	0	0	0	0	0	0	0	0		3	1	1	6	0	1	0	=SE(E($E9=Z$1;$H9="DC";$B9>0);$B9;0)+SE(E($N9=Z$1;$Q9="DC";$K9>0);$K9;0)	=SE(E($E9=AA$1;$H9="DC";$B9>0);$B9;0)+SE(E($N9=AA$1;$Q9="DC";$K9>0);$K9;0)	=SE(E($E9=AB$1;$H9="DC";$B9>0);$B9;0)+SE(E($N9=AB$1;$Q9="DC";$K9>0);$K9;0)	=SE(E($E9=AC$1;$H9="DC";$B9>0);$B9;0)+SE(E($N9=AC$1;$Q9="DC";$K9>0);$K9;0)	=SE(E($E9=AD$1;$H9="DC";$B9>0);$B9;0)+SE(E($N9=AD$1;$Q9="DC";$K9>0);$K9;0)	=SE(E($E9=AE$1;$H9="DC";$B9>0);$B9;0)+SE(E($N9=AE$1;$Q9="DC";$K9>0);$K9;0)	=SE(E($E9=AF$1;$H9="DC";$B9>0);$B9;0)+SE(E($N9=AF$1;$Q9="DC";$K9>0);$K9;0)	=SE(E($E9=AG$1;$H9="DC";$B9>0);$B9;0)+SE(E($N9=AG$1;$Q9="DC";$K9>0);$K9;0)	=SE(E($E9=AH$1;$H9="DC";$B9>0);$B9;0)+SE(E($N9=AH$1;$Q9="DC";$K9>0);$K9;0)		=SE(E($E9=AJ$1;$H9="ADC";$B9>0);$B9;0)+SE(E($N9=AJ$1;$Q9="ADC";$K9>0);$K9;0)	=SE(E($E9=AK$1;$H9="ADC";$B9>0);$B9;0)+SE(E($N9=AK$1;$Q9="ADC";$K9>0);$K9;0)	=SE(E($E9=AL$1;$H9="ADC";$B9>0);$B9;0)+SE(E($N9=AL$1;$Q9="ADC";$K9>0);$K9;0)	=SE(E($E9=AM$1;$H9="ADC";$B9>0);$B9;0)+SE(E($N9=AM$1;$Q9="ADC";$K9>0);$K9;0)	=SE(E($E9=AN$1;$H9="ADC";$B9>0);$B9;0)+SE(E($N9=AN$1;$Q9="ADC";$K9>0);$K9;0)	=SE(E($E9=AO$1;$H9="ADC";$B9>0);$B9;0)+SE(E($N9=AO$1;$Q9="ADC";$K9>0);$K9;0)	=SE(E($E9=AP$1;$H9="ADC";$B9>0);$B9;0)+SE(E($N9=AP$1;$Q9="ADC";$K9>0);$K9;0)	=SE(E($E9=AQ$1;$H9="ADC";$B9>0);$B9;0)+SE(E($N9=AQ$1;$Q9="ADC";$K9>0);$K9;0)	=SE(E($E9=AR$1;$H9="ADC";$B9>0);$B9;0)+SE(E($N9=AR$1;$Q9="ADC";$K9>0);$K9;0)		=SE(E($E9=AT$1;$H9="RDC";$B9>0);$B9;0)+SE(E($N9=AT$1;$Q9="RDC";$K9>0);$K9;0)	=SE(E($E9=AU$1;$H9="RDC";$B9>0);$B9;0)+SE(E($N9=AU$1;$Q9="RDC";$K9>0);$K9;0)	=SE(E($E9=AV$1;$H9="RDC";$B9>0);$B9;0)+SE(E($N9=AV$1;$Q9="RDC";$K9>0);$K9;0)	=SE(E($E9=AW$1;$H9="RDC";$B9>0);$B9;0)+SE(E($N9=AW$1;$Q9="RDC";$K9>0);$K9;0)	=SE(E($E9=AX$1;$H9="RDC";$B9>0);$B9;0)+SE(E($N9=AX$1;$Q9="RDC";$K9>0);$K9;0)	=SE(E($E9=AY$1;$H9="RDC";$B9>0);$B9;0)+SE(E($N9=AY$1;$Q9="RDC";$K9>0);$K9;0)	=SE(E($E9=AZ$1;$H9="RDC";$B9>0);$B9;0)+SE(E($N9=AZ$1;$Q9="RDC";$K9>0);$K9;0)	=SE(E($E9=BA$1;$H9="RDC";$B9>0);$B9;0)+SE(E($N9=BA$1;$Q9="RDC";$K9>0);$K9;0)	=SE(E($E9=BB$1;$H9="RDC";$B9>0);$B9;0)+SE(E($N9=BB$1;$Q9="RDC";$K9>0);$K9;0)
55	49,5	0	0	ES	10	5,5	DC	0	160	136	0	0	RM	15	24	DC		0	0	0	0	0	0	0	=SE(E($E10=Z$1;$H10="DC";$B10>0);$B10;0)+SE(E($N10=Z$1;$Q10="DC";$K10>0);$K10;0)	=SE(E($E10=AA$1;$H10="DC";$B10>0);$B10;0)+SE(E($N10=AA$1;$Q10="DC";$K10>0);$K10;0)	=SE(E($E10=AB$1;$H10="DC";$B10>0);$B10;0)+SE(E($N10=AB$1;$Q10="DC";$K10>0);$K10;0)	=SE(E($E10=AC$1;$H10="DC";$B10>0);$B10;0)+SE(E($N10=AC$1;$Q10="DC";$K10>0);$K10;0)	=SE(E($E10=AD$1;$H10="DC";$B10>0);$B10;0)+SE(E($N10=AD$1;$Q10="DC";$K10>0);$K10;0)	=SE(E($E10=AE$1;$H10="DC";$B10>0);$B10;0)+SE(E($N10=AE$1;$Q10="DC";$K10>0);$K10;0)	=SE(E($E10=AF$1;$H10="DC";$B10>0);$B10;0)+SE(E($N10=AF$1;$Q10="DC";$K10>0);$K10;0)	=SE(E($E10=AG$1;$H10="DC";$B10>0);$B10;0)+SE(E($N10=AG$1;$Q10="DC";$K10>0);$K10;0)	=SE(E($E10=AH$1;$H10="DC";$B10>0);$B10;0)+SE(E($N10=AH$1;$Q10="DC";$K10>0);$K10;0)		=SE(E($E10=AJ$1;$H10="ADC";$B10>0);$B10;0)+SE(E($N10=AJ$1;$Q10="ADC";$K10>0);$K10;0)	=SE(E($E10=AK$1;$H10="ADC";$B10>0);$B10;0)+SE(E($N10=AK$1;$Q10="ADC";$K10>0);$K10;0)	=SE(E($E10=AL$1;$H10="ADC";$B10>0);$B10;0)+SE(E($N10=AL$1;$Q10="ADC";$K10>0);$K10;0)	=SE(E($E10=AM$1;$H10="ADC";$B10>0);$B10;0)+SE(E($N10=AM$1;$Q10="ADC";$K10>0);$K10;0)	=SE(E($E10=AN$1;$H10="ADC";$B10>0);$B10;0)+SE(E($N10=AN$1;$Q10="ADC";$K10>0);$K10;0)	=SE(E($E10=AO$1;$H10="ADC";$B10>0);$B10;0)+SE(E($N10=AO$1;$Q10="ADC";$K10>0);$K10;0)	=SE(E($E10=AP$1;$H10="ADC";$B10>0);$B10;0)+SE(E($N10=AP$1;$Q10="ADC";$K10>0);$K10;0)	=SE(E($E10=AQ$1;$H10="ADC";$B10>0);$B10;0)+SE(E($N10=AQ$1;$Q10="ADC";$K10>0);$K10;0)	=SE(E($E10=AR$1;$H10="ADC";$B10>0);$B10;0)+SE(E($N10=AR$1;$Q10="ADC";$K10>0);$K10;0)		=SE(E($E10=AT$1;$H10="RDC";$B10>0);$B10;0)+SE(E($N10=AT$1;$Q10="RDC";$K10>0);$K10;0)	=SE(E($E10=AU$1;$H10="RDC";$B10>0);$B10;0)+SE(E($N10=AU$1;$Q10="RDC";$K10>0);$K10;0)	=SE(E($E10=AV$1;$H10="RDC";$B10>0);$B10;0)+SE(E($N10=AV$1;$Q10="RDC";$K10>0);$K10;0)	=SE(E($E10=AW$1;$H10="RDC";$B10>0);$B10;0)+SE(E($N10=AW$1;$Q10="RDC";$K10>0);$K10;0)	=SE(E($E10=AX$1;$H10="RDC";$B10>0);$B10;0)+SE(E($N10=AX$1;$Q10="RDC";$K10>0);$K10;0)	=SE(E($E10=AY$1;$H10="RDC";$B10>0);$B10;0)+SE(E($N10=AY$1;$Q10="RDC";$K10>0);$K10;0)	=SE(E($E10=AZ$1;$H10="RDC";$B10>0);$B10;0)+SE(E($N10=AZ$1;$Q10="RDC";$K10>0);$K10;0)	=SE(E($E10=BA$1;$H10="RDC";$B10>0);$B10;0)+SE(E($N10=BA$1;$Q10="RDC";$K10>0);$K10;0)	=SE(E($E10=BB$1;$H10="RDC";$B10>0);$B10;0)+SE(E($N10=BB$1;$Q10="RDC";$K10>0);$K10;0)
0	185,5	0	0	0	0	0	TOTALE	0	0	0	0	0	0	0	0	0		120	55	5,5	185,5	0,5	5,5	0	=SE(E($E11=Z$1;$H11="DC";$B11>0);$B11;0)+SE(E($N11=Z$1;$Q11="DC";$K11>0);$K11;0)	=SE(E($E11=AA$1;$H11="DC";$B11>0);$B11;0)+SE(E($N11=AA$1;$Q11="DC";$K11>0);$K11;0)	=SE(E($E11=AB$1;$H11="DC";$B11>0);$B11;0)+SE(E($N11=AB$1;$Q11="DC";$K11>0);$K11;0)	=SE(E($E11=AC$1;$H11="DC";$B11>0);$B11;0)+SE(E($N11=AC$1;$Q11="DC";$K11>0);$K11;0)	=SE(E($E11=AD$1;$H11="DC";$B11>0);$B11;0)+SE(E($N11=AD$1;$Q11="DC";$K11>0);$K11;0)	=SE(E($E11=AE$1;$H11="DC";$B11>0);$B11;0)+SE(E($N11=AE$1;$Q11="DC";$K11>0);$K11;0)	=SE(E($E11=AF$1;$H11="DC";$B11>0);$B11;0)+SE(E($N11=AF$1;$Q11="DC";$K11>0);$K11;0)	=SE(E($E11=AG$1;$H11="DC";$B11>0);$B11;0)+SE(E($N11=AG$1;$Q11="DC";$K11>0);$K11;0)	=SE(E($E11=AH$1;$H11="DC";$B11>0);$B11;0)+SE(E($N11=AH$1;$Q11="DC";$K11>0);$K11;0)		=SE(E($E11=AJ$1;$H11="ADC";$B11>0);$B11;0)+SE(E($N11=AJ$1;$Q11="ADC";$K11>0);$K11;0)	=SE(E($E11=AK$1;$H11="ADC";$B11>0);$B11;0)+SE(E($N11=AK$1;$Q11="ADC";$K11>0);$K11;0)	=SE(E($E11=AL$1;$H11="ADC";$B11>0);$B11;0)+SE(E($N11=AL$1;$Q11="ADC";$K11>0);$K11;0)	=SE(E($E11=AM$1;$H11="ADC";$B11>0);$B11;0)+SE(E($N11=AM$1;$Q11="ADC";$K11>0);$K11;0)	=SE(E($E11=AN$1;$H11="ADC";$B11>0);$B11;0)+SE(E($N11=AN$1;$Q11="ADC";$K11>0);$K11;0)	=SE(E($E11=AO$1;$H11="ADC";$B11>0);$B11;0)+SE(E($N11=AO$1;$Q11="ADC";$K11>0);$K11;0)	=SE(E($E11=AP$1;$H11="ADC";$B11>0);$B11;0)+SE(E($N11=AP$1;$Q11="ADC";$K11>0);$K11;0)	=SE(E($E11=AQ$1;$H11="ADC";$B11>0);$B11;0)+SE(E($N11=AQ$1;$Q11="ADC";$K11>0);$K11;0)	=SE(E($E11=AR$1;$H11="ADC";$B11>0);$B11;0)+SE(E($N11=AR$1;$Q11="ADC";$K11>0);$K11;0)		=SE(E($E11=AT$1;$H11="RDC";$B11>0);$B11;0)+SE(E($N11=AT$1;$Q11="RDC";$K11>0);$K11;0)	=SE(E($E11=AU$1;$H11="RDC";$B11>0);$B11;0)+SE(E($N11=AU$1;$Q11="RDC";$K11>0);$K11;0)	=SE(E($E11=AV$1;$H11="RDC";$B11>0);$B11;0)+SE(E($N11=AV$1;$Q11="RDC";$K11>0);$K11;0)	=SE(E($E11=AW$1;$H11="RDC";$B11>0);$B11;0)+SE(E($N11=AW$1;$Q11="RDC";$K11>0);$K11;0)	=SE(E($E11=AX$1;$H11="RDC";$B11>0);$B11;0)+SE(E($N11=AX$1;$Q11="RDC";$K11>0);$K11;0)	=SE(E($E11=AY$1;$H11="RDC";$B11>0);$B11;0)+SE(E($N11=AY$1;$Q11="RDC";$K11>0);$K11;0)	=SE(E($E11=AZ$1;$H11="RDC";$B11>0);$B11;0)+SE(E($N11=AZ$1;$Q11="RDC";$K11>0);$K11;0)	=SE(E($E11=BA$1;$H11="RDC";$B11>0);$B11;0)+SE(E($N11=BA$1;$Q11="RDC";$K11>0);$K11;0)	=SE(E($E11=BB$1;$H11="RDC";$B11>0);$B11;0)+SE(E($N11=BB$1;$Q11="RDC";$K11>0);$K11;0)
47	42,3	0	0	EE	10	4,7	RDC	0	47,78	40,61	0	0	NS	15	7,17	RDC		0	0	0	0	0	0	0	=SE(E($E12=Z$1;$H12="DC";$B12>0);$B12;0)+SE(E($N12=Z$1;$Q12="DC";$K12>0);$K12;0)	=SE(E($E12=AA$1;$H12="DC";$B12>0);$B12;0)+SE(E($N12=AA$1;$Q12="DC";$K12>0);$K12;0)	=SE(E($E12=AB$1;$H12="DC";$B12>0);$B12;0)+SE(E($N12=AB$1;$Q12="DC";$K12>0);$K12;0)	=SE(E($E12=AC$1;$H12="DC";$B12>0);$B12;0)+SE(E($N12=AC$1;$Q12="DC";$K12>0);$K12;0)	=SE(E($E12=AD$1;$H12="DC";$B12>0);$B12;0)+SE(E($N12=AD$1;$Q12="DC";$K12>0);$K12;0)	=SE(E($E12=AE$1;$H12="DC";$B12>0);$B12;0)+SE(E($N12=AE$1;$Q12="DC";$K12>0);$K12;0)	=SE(E($E12=AF$1;$H12="DC";$B12>0);$B12;0)+SE(E($N12=AF$1;$Q12="DC";$K12>0);$K12;0)	=SE(E($E12=AG$1;$H12="DC";$B12>0);$B12;0)+SE(E($N12=AG$1;$Q12="DC";$K12>0);$K12;0)	=SE(E($E12=AH$1;$H12="DC";$B12>0);$B12;0)+SE(E($N12=AH$1;$Q12="DC";$K12>0);$K12;0)		=SE(E($E12=AJ$1;$H12="ADC";$B12>0);$B12;0)+SE(E($N12=AJ$1;$Q12="ADC";$K12>0);$K12;0)	=SE(E($E12=AK$1;$H12="ADC";$B12>0);$B12;0)+SE(E($N12=AK$1;$Q12="ADC";$K12>0);$K12;0)	=SE(E($E12=AL$1;$H12="ADC";$B12>0);$B12;0)+SE(E($N12=AL$1;$Q12="ADC";$K12>0);$K12;0)	=SE(E($E12=AM$1;$H12="ADC";$B12>0);$B12;0)+SE(E($N12=AM$1;$Q12="ADC";$K12>0);$K12;0)	=SE(E($E12=AN$1;$H12="ADC";$B12>0);$B12;0)+SE(E($N12=AN$1;$Q12="ADC";$K12>0);$K12;0)	=SE(E($E12=AO$1;$H12="ADC";$B12>0);$B12;0)+SE(E($N12=AO$1;$Q12="ADC";$K12>0);$K12;0)	=SE(E($E12=AP$1;$H12="ADC";$B12>0);$B12;0)+SE(E($N12=AP$1;$Q12="ADC";$K12>0);$K12;0)	=SE(E($E12=AQ$1;$H12="ADC";$B12>0);$B12;0)+SE(E($N12=AQ$1;$Q12="ADC";$K12>0);$K12;0)	=SE(E($E12=AR$1;$H12="ADC";$B12>0);$B12;0)+SE(E($N12=AR$1;$Q12="ADC";$K12>0);$K12;0)		=SE(E($E12=AT$1;$H12="RDC";$B12>0);$B12;0)+SE(E($N12=AT$1;$Q12="RDC";$K12>0);$K12;0)	=SE(E($E12=AU$1;$H12="RDC";$B12>0);$B12;0)+SE(E($N12=AU$1;$Q12="RDC";$K12>0);$K12;0)	=SE(E($E12=AV$1;$H12="RDC";$B12>0);$B12;0)+SE(E($N12=AV$1;$Q12="RDC";$K12>0);$K12;0)	=SE(E($E12=AW$1;$H12="RDC";$B12>0);$B12;0)+SE(E($N12=AW$1;$Q12="RDC";$K12>0);$K12;0)	=SE(E($E12=AX$1;$H12="RDC";$B12>0);$B12;0)+SE(E($N12=AX$1;$Q12="RDC";$K12>0);$K12;0)	=SE(E($E12=AY$1;$H12="RDC";$B12>0);$B12;0)+SE(E($N12=AY$1;$Q12="RDC";$K12>0);$K12;0)	=SE(E($E12=AZ$1;$H12="RDC";$B12>0);$B12;0)+SE(E($N12=AZ$1;$Q12="RDC";$K12>0);$K12;0)	=SE(E($E12=BA$1;$H12="RDC";$B12>0);$B12;0)+SE(E($N12=BA$1;$Q12="RDC";$K12>0);$K12;0)	=SE(E($E12=BB$1;$H12="RDC";$B12>0);$B12;0)+SE(E($N12=BB$1;$Q12="RDC";$K12>0);$K12;0)
