Importo	Importo Scontato	Imponibile	Imposta	 Iva % 	Sconto %	Valore sconto	TipoDocumento	sep	Importo	Importo Scontato	Imponibile	Imposta	 Iva % 	Sconto %	Valore sconto	TipoDocumento		Contante	eletronico	credito	totale	resto	tichet	assegno	4	10	22	EE	NS	NI	ES	RM	AL		4	10	22	EE	NS	NI	ES	RM	AL		4	10	22	EE	NS	NI	ES	RM	AL
0	82,91	0	0	0	0	0	TOTALE	3-3	0	0	0	0	0	0	0	0		5,91	33	22	82,91	0	22	0	=SE(E($E13=Z$1;$H13="DC";$B13>0);$B13;0)+SE(E($N13=Z$1;$Q13="DC";$K13>0);$K13;0)	=SE(E($E13=AA$1;$H13="DC";$B13>0);$B13;0)+SE(E($N13=AA$1;$Q13="DC";$K13>0);$K13;0)	=SE(E($E13=AB$1;$H13="DC";$B13>0);$B13;0)+SE(E($N13=AB$1;$Q13="DC";$K13>0);$K13;0)	=SE(E($E13=AC$1;$H13="DC";$B13>0);$B13;0)+SE(E($N13=AC$1;$Q13="DC";$K13>0);$K13;0)	=SE(E($E13=AD$1;$H13="DC";$B13>0);$B13;0)+SE(E($N13=AD$1;$Q13="DC";$K13>0);$K13;0)	=SE(E($E13=AE$1;$H13="DC";$B13>0);$B13;0)+SE(E($N13=AE$1;$Q13="DC";$K13>0);$K13;0)	=SE(E($E13=AF$1;$H13="DC";$B13>0);$B13;0)+SE(E($N13=AF$1;$Q13="DC";$K13>0);$K13;0)	=SE(E($E13=AG$1;$H13="DC";$B13>0);$B13;0)+SE(E($N13=AG$1;$Q13="DC";$K13>0);$K13;0)	=SE(E($E13=AH$1;$H13="DC";$B13>0);$B13;0)+SE(E($N13=AH$1;$Q13="DC";$K13>0);$K13;0)		=SE(E($E13=AJ$1;$H13="ADC";$B13>0);$B13;0)+SE(E($N13=AJ$1;$Q13="ADC";$K13>0);$K13;0)	=SE(E($E13=AK$1;$H13="ADC";$B13>0);$B13;0)+SE(E($N13=AK$1;$Q13="ADC";$K13>0);$K13;0)	=SE(E($E13=AL$1;$H13="ADC";$B13>0);$B13;0)+SE(E($N13=AL$1;$Q13="ADC";$K13>0);$K13;0)	=SE(E($E13=AM$1;$H13="ADC";$B13>0);$B13;0)+SE(E($N13=AM$1;$Q13="ADC";$K13>0);$K13;0)	=SE(E($E13=AN$1;$H13="ADC";$B13>0);$B13;0)+SE(E($N13=AN$1;$Q13="ADC";$K13>0);$K13;0)	=SE(E($E13=AO$1;$H13="ADC";$B13>0);$B13;0)+SE(E($N13=AO$1;$Q13="ADC";$K13>0);$K13;0)	=SE(E($E13=AP$1;$H13="ADC";$B13>0);$B13;0)+SE(E($N13=AP$1;$Q13="ADC";$K13>0);$K13;0)	=SE(E($E13=AQ$1;$H13="ADC";$B13>0);$B13;0)+SE(E($N13=AQ$1;$Q13="ADC";$K13>0);$K13;0)	=SE(E($E13=AR$1;$H13="ADC";$B13>0);$B13;0)+SE(E($N13=AR$1;$Q13="ADC";$K13>0);$K13;0)		=SE(E($E13=AT$1;$H13="RDC";$B13>0);$B13;0)+SE(E($N13=AT$1;$Q13="RDC";$K13>0);$K13;0)	=SE(E($E13=AU$1;$H13="RDC";$B13>0);$B13;0)+SE(E($N13=AU$1;$Q13="RDC";$K13>0);$K13;0)	=SE(E($E13=AV$1;$H13="RDC";$B13>0);$B13;0)+SE(E($N13=AV$1;$Q13="RDC";$K13>0);$K13;0)	=SE(E($E13=AW$1;$H13="RDC";$B13>0);$B13;0)+SE(E($N13=AW$1;$Q13="RDC";$K13>0);$K13;0)	=SE(E($E13=AX$1;$H13="RDC";$B13>0);$B13;0)+SE(E($N13=AX$1;$Q13="RDC";$K13>0);$K13;0)	=SE(E($E13=AY$1;$H13="RDC";$B13>0);$B13;0)+SE(E($N13=AY$1;$Q13="RDC";$K13>0);$K13;0)	=SE(E($E13=AZ$1;$H13="RDC";$B13>0);$B13;0)+SE(E($N13=AZ$1;$Q13="RDC";$K13>0);$K13;0)	=SE(E($E13=BA$1;$H13="RDC";$B13>0);$B13;0)+SE(E($N13=BA$1;$Q13="RDC";$K13>0);$K13;0)	=SE(E($E13=BB$1;$H13="RDC";$B13>0);$B13;0)+SE(E($N13=BB$1;$Q13="RDC";$K13>0);$K13;0)
0,05	0,05	0,05	0	10	0	0	DC	0	71,51	64,36	61,88	2,48	4	10	7,15	DC		0	0	0	0	0	0	0	=SE(E($E14=Z$1;$H14="DC";$B14>0);$B14;0)+SE(E($N14=Z$1;$Q14="DC";$K14>0);$K14;0)	=SE(E($E14=AA$1;$H14="DC";$B14>0);$B14;0)+SE(E($N14=AA$1;$Q14="DC";$K14>0);$K14;0)	=SE(E($E14=AB$1;$H14="DC";$B14>0);$B14;0)+SE(E($N14=AB$1;$Q14="DC";$K14>0);$K14;0)	=SE(E($E14=AC$1;$H14="DC";$B14>0);$B14;0)+SE(E($N14=AC$1;$Q14="DC";$K14>0);$K14;0)	=SE(E($E14=AD$1;$H14="DC";$B14>0);$B14;0)+SE(E($N14=AD$1;$Q14="DC";$K14>0);$K14;0)	=SE(E($E14=AE$1;$H14="DC";$B14>0);$B14;0)+SE(E($N14=AE$1;$Q14="DC";$K14>0);$K14;0)	=SE(E($E14=AF$1;$H14="DC";$B14>0);$B14;0)+SE(E($N14=AF$1;$Q14="DC";$K14>0);$K14;0)	=SE(E($E14=AG$1;$H14="DC";$B14>0);$B14;0)+SE(E($N14=AG$1;$Q14="DC";$K14>0);$K14;0)	=SE(E($E14=AH$1;$H14="DC";$B14>0);$B14;0)+SE(E($N14=AH$1;$Q14="DC";$K14>0);$K14;0)		=SE(E($E14=AJ$1;$H14="ADC";$B14>0);$B14;0)+SE(E($N14=AJ$1;$Q14="ADC";$K14>0);$K14;0)	=SE(E($E14=AK$1;$H14="ADC";$B14>0);$B14;0)+SE(E($N14=AK$1;$Q14="ADC";$K14>0);$K14;0)	=SE(E($E14=AL$1;$H14="ADC";$B14>0);$B14;0)+SE(E($N14=AL$1;$Q14="ADC";$K14>0);$K14;0)	=SE(E($E14=AM$1;$H14="ADC";$B14>0);$B14;0)+SE(E($N14=AM$1;$Q14="ADC";$K14>0);$K14;0)	=SE(E($E14=AN$1;$H14="ADC";$B14>0);$B14;0)+SE(E($N14=AN$1;$Q14="ADC";$K14>0);$K14;0)	=SE(E($E14=AO$1;$H14="ADC";$B14>0);$B14;0)+SE(E($N14=AO$1;$Q14="ADC";$K14>0);$K14;0)	=SE(E($E14=AP$1;$H14="ADC";$B14>0);$B14;0)+SE(E($N14=AP$1;$Q14="ADC";$K14>0);$K14;0)	=SE(E($E14=AQ$1;$H14="ADC";$B14>0);$B14;0)+SE(E($N14=AQ$1;$Q14="ADC";$K14>0);$K14;0)	=SE(E($E14=AR$1;$H14="ADC";$B14>0);$B14;0)+SE(E($N14=AR$1;$Q14="ADC";$K14>0);$K14;0)		=SE(E($E14=AT$1;$H14="RDC";$B14>0);$B14;0)+SE(E($N14=AT$1;$Q14="RDC";$K14>0);$K14;0)	=SE(E($E14=AU$1;$H14="RDC";$B14>0);$B14;0)+SE(E($N14=AU$1;$Q14="RDC";$K14>0);$K14;0)	=SE(E($E14=AV$1;$H14="RDC";$B14>0);$B14;0)+SE(E($N14=AV$1;$Q14="RDC";$K14>0);$K14;0)	=SE(E($E14=AW$1;$H14="RDC";$B14>0);$B14;0)+SE(E($N14=AW$1;$Q14="RDC";$K14>0);$K14;0)	=SE(E($E14=AX$1;$H14="RDC";$B14>0);$B14;0)+SE(E($N14=AX$1;$Q14="RDC";$K14>0);$K14;0)	=SE(E($E14=AY$1;$H14="RDC";$B14>0);$B14;0)+SE(E($N14=AY$1;$Q14="RDC";$K14>0);$K14;0)	=SE(E($E14=AZ$1;$H14="RDC";$B14>0);$B14;0)+SE(E($N14=AZ$1;$Q14="RDC";$K14>0);$K14;0)	=SE(E($E14=BA$1;$H14="RDC";$B14>0);$B14;0)+SE(E($N14=BA$1;$Q14="RDC";$K14>0);$K14;0)	=SE(E($E14=BB$1;$H14="RDC";$B14>0);$B14;0)+SE(E($N14=BB$1;$Q14="RDC";$K14>0);$K14;0)
0	64,41	61,93	2,48	0	0	0	TOTALE	0	0	0	0	0	0	0	0	0		29,41	30	2,5	64,41	0	2,5	0	=SE(E($E15=Z$1;$H15="DC";$B15>0);$B15;0)+SE(E($N15=Z$1;$Q15="DC";$K15>0);$K15;0)	=SE(E($E15=AA$1;$H15="DC";$B15>0);$B15;0)+SE(E($N15=AA$1;$Q15="DC";$K15>0);$K15;0)	=SE(E($E15=AB$1;$H15="DC";$B15>0);$B15;0)+SE(E($N15=AB$1;$Q15="DC";$K15>0);$K15;0)	=SE(E($E15=AC$1;$H15="DC";$B15>0);$B15;0)+SE(E($N15=AC$1;$Q15="DC";$K15>0);$K15;0)	=SE(E($E15=AD$1;$H15="DC";$B15>0);$B15;0)+SE(E($N15=AD$1;$Q15="DC";$K15>0);$K15;0)	=SE(E($E15=AE$1;$H15="DC";$B15>0);$B15;0)+SE(E($N15=AE$1;$Q15="DC";$K15>0);$K15;0)	=SE(E($E15=AF$1;$H15="DC";$B15>0);$B15;0)+SE(E($N15=AF$1;$Q15="DC";$K15>0);$K15;0)	=SE(E($E15=AG$1;$H15="DC";$B15>0);$B15;0)+SE(E($N15=AG$1;$Q15="DC";$K15>0);$K15;0)	=SE(E($E15=AH$1;$H15="DC";$B15>0);$B15;0)+SE(E($N15=AH$1;$Q15="DC";$K15>0);$K15;0)		=SE(E($E15=AJ$1;$H15="ADC";$B15>0);$B15;0)+SE(E($N15=AJ$1;$Q15="ADC";$K15>0);$K15;0)	=SE(E($E15=AK$1;$H15="ADC";$B15>0);$B15;0)+SE(E($N15=AK$1;$Q15="ADC";$K15>0);$K15;0)	=SE(E($E15=AL$1;$H15="ADC";$B15>0);$B15;0)+SE(E($N15=AL$1;$Q15="ADC";$K15>0);$K15;0)	=SE(E($E15=AM$1;$H15="ADC";$B15>0);$B15;0)+SE(E($N15=AM$1;$Q15="ADC";$K15>0);$K15;0)	=SE(E($E15=AN$1;$H15="ADC";$B15>0);$B15;0)+SE(E($N15=AN$1;$Q15="ADC";$K15>0);$K15;0)	=SE(E($E15=AO$1;$H15="ADC";$B15>0);$B15;0)+SE(E($N15=AO$1;$Q15="ADC";$K15>0);$K15;0)	=SE(E($E15=AP$1;$H15="ADC";$B15>0);$B15;0)+SE(E($N15=AP$1;$Q15="ADC";$K15>0);$K15;0)	=SE(E($E15=AQ$1;$H15="ADC";$B15>0);$B15;0)+SE(E($N15=AQ$1;$Q15="ADC";$K15>0);$K15;0)	=SE(E($E15=AR$1;$H15="ADC";$B15>0);$B15;0)+SE(E($N15=AR$1;$Q15="ADC";$K15>0);$K15;0)		=SE(E($E15=AT$1;$H15="RDC";$B15>0);$B15;0)+SE(E($N15=AT$1;$Q15="RDC";$K15>0);$K15;0)	=SE(E($E15=AU$1;$H15="RDC";$B15>0);$B15;0)+SE(E($N15=AU$1;$Q15="RDC";$K15>0);$K15;0)	=SE(E($E15=AV$1;$H15="RDC";$B15>0);$B15;0)+SE(E($N15=AV$1;$Q15="RDC";$K15>0);$K15;0)	=SE(E($E15=AW$1;$H15="RDC";$B15>0);$B15;0)+SE(E($N15=AW$1;$Q15="RDC";$K15>0);$K15;0)	=SE(E($E15=AX$1;$H15="RDC";$B15>0);$B15;0)+SE(E($N15=AX$1;$Q15="RDC";$K15>0);$K15;0)	=SE(E($E15=AY$1;$H15="RDC";$B15>0);$B15;0)+SE(E($N15=AY$1;$Q15="RDC";$K15>0);$K15;0)	=SE(E($E15=AZ$1;$H15="RDC";$B15>0);$B15;0)+SE(E($N15=AZ$1;$Q15="RDC";$K15>0);$K15;0)	=SE(E($E15=BA$1;$H15="RDC";$B15>0);$B15;0)+SE(E($N15=BA$1;$Q15="RDC";$K15>0);$K15;0)	=SE(E($E15=BB$1;$H15="RDC";$B15>0);$B15;0)+SE(E($N15=BB$1;$Q15="RDC";$K15>0);$K15;0)
0,05	0,05	0,05	0	10	0	0	DC	0	47,45	42,7	0	0	AL	10	4,75	DC		0	0	0	0	0	0	0	=SE(E($E16=Z$1;$H16="DC";$B16>0);$B16;0)+SE(E($N16=Z$1;$Q16="DC";$K16>0);$K16;0)	=SE(E($E16=AA$1;$H16="DC";$B16>0);$B16;0)+SE(E($N16=AA$1;$Q16="DC";$K16>0);$K16;0)	=SE(E($E16=AB$1;$H16="DC";$B16>0);$B16;0)+SE(E($N16=AB$1;$Q16="DC";$K16>0);$K16;0)	=SE(E($E16=AC$1;$H16="DC";$B16>0);$B16;0)+SE(E($N16=AC$1;$Q16="DC";$K16>0);$K16;0)	=SE(E($E16=AD$1;$H16="DC";$B16>0);$B16;0)+SE(E($N16=AD$1;$Q16="DC";$K16>0);$K16;0)	=SE(E($E16=AE$1;$H16="DC";$B16>0);$B16;0)+SE(E($N16=AE$1;$Q16="DC";$K16>0);$K16;0)	=SE(E($E16=AF$1;$H16="DC";$B16>0);$B16;0)+SE(E($N16=AF$1;$Q16="DC";$K16>0);$K16;0)	=SE(E($E16=AG$1;$H16="DC";$B16>0);$B16;0)+SE(E($N16=AG$1;$Q16="DC";$K16>0);$K16;0)	=SE(E($E16=AH$1;$H16="DC";$B16>0);$B16;0)+SE(E($N16=AH$1;$Q16="DC";$K16>0);$K16;0)		=SE(E($E16=AJ$1;$H16="ADC";$B16>0);$B16;0)+SE(E($N16=AJ$1;$Q16="ADC";$K16>0);$K16;0)	=SE(E($E16=AK$1;$H16="ADC";$B16>0);$B16;0)+SE(E($N16=AK$1;$Q16="ADC";$K16>0);$K16;0)	=SE(E($E16=AL$1;$H16="ADC";$B16>0);$B16;0)+SE(E($N16=AL$1;$Q16="ADC";$K16>0);$K16;0)	=SE(E($E16=AM$1;$H16="ADC";$B16>0);$B16;0)+SE(E($N16=AM$1;$Q16="ADC";$K16>0);$K16;0)	=SE(E($E16=AN$1;$H16="ADC";$B16>0);$B16;0)+SE(E($N16=AN$1;$Q16="ADC";$K16>0);$K16;0)	=SE(E($E16=AO$1;$H16="ADC";$B16>0);$B16;0)+SE(E($N16=AO$1;$Q16="ADC";$K16>0);$K16;0)	=SE(E($E16=AP$1;$H16="ADC";$B16>0);$B16;0)+SE(E($N16=AP$1;$Q16="ADC";$K16>0);$K16;0)	=SE(E($E16=AQ$1;$H16="ADC";$B16>0);$B16;0)+SE(E($N16=AQ$1;$Q16="ADC";$K16>0);$K16;0)	=SE(E($E16=AR$1;$H16="ADC";$B16>0);$B16;0)+SE(E($N16=AR$1;$Q16="ADC";$K16>0);$K16;0)		=SE(E($E16=AT$1;$H16="RDC";$B16>0);$B16;0)+SE(E($N16=AT$1;$Q16="RDC";$K16>0);$K16;0)	=SE(E($E16=AU$1;$H16="RDC";$B16>0);$B16;0)+SE(E($N16=AU$1;$Q16="RDC";$K16>0);$K16;0)	=SE(E($E16=AV$1;$H16="RDC";$B16>0);$B16;0)+SE(E($N16=AV$1;$Q16="RDC";$K16>0);$K16;0)	=SE(E($E16=AW$1;$H16="RDC";$B16>0);$B16;0)+SE(E($N16=AW$1;$Q16="RDC";$K16>0);$K16;0)	=SE(E($E16=AX$1;$H16="RDC";$B16>0);$B16;0)+SE(E($N16=AX$1;$Q16="RDC";$K16>0);$K16;0)	=SE(E($E16=AY$1;$H16="RDC";$B16>0);$B16;0)+SE(E($N16=AY$1;$Q16="RDC";$K16>0);$K16;0)	=SE(E($E16=AZ$1;$H16="RDC";$B16>0);$B16;0)+SE(E($N16=AZ$1;$Q16="RDC";$K16>0);$K16;0)	=SE(E($E16=BA$1;$H16="RDC";$B16>0);$B16;0)+SE(E($N16=BA$1;$Q16="RDC";$K16>0);$K16;0)	=SE(E($E16=BB$1;$H16="RDC";$B16>0);$B16;0)+SE(E($N16=BB$1;$Q16="RDC";$K16>0);$K16;0)
0	42,75	0,05	0	0	0	0	TOTALE	0	0	0	0	0	0	0	0	0		33	5	3,75	42,75	0	1	0	=SE(E($E17=Z$1;$H17="DC";$B17>0);$B17;0)+SE(E($N17=Z$1;$Q17="DC";$K17>0);$K17;0)	=SE(E($E17=AA$1;$H17="DC";$B17>0);$B17;0)+SE(E($N17=AA$1;$Q17="DC";$K17>0);$K17;0)	=SE(E($E17=AB$1;$H17="DC";$B17>0);$B17;0)+SE(E($N17=AB$1;$Q17="DC";$K17>0);$K17;0)	=SE(E($E17=AC$1;$H17="DC";$B17>0);$B17;0)+SE(E($N17=AC$1;$Q17="DC";$K17>0);$K17;0)	=SE(E($E17=AD$1;$H17="DC";$B17>0);$B17;0)+SE(E($N17=AD$1;$Q17="DC";$K17>0);$K17;0)	=SE(E($E17=AE$1;$H17="DC";$B17>0);$B17;0)+SE(E($N17=AE$1;$Q17="DC";$K17>0);$K17;0)	=SE(E($E17=AF$1;$H17="DC";$B17>0);$B17;0)+SE(E($N17=AF$1;$Q17="DC";$K17>0);$K17;0)	=SE(E($E17=AG$1;$H17="DC";$B17>0);$B17;0)+SE(E($N17=AG$1;$Q17="DC";$K17>0);$K17;0)	=SE(E($E17=AH$1;$H17="DC";$B17>0);$B17;0)+SE(E($N17=AH$1;$Q17="DC";$K17>0);$K17;0)		=SE(E($E17=AJ$1;$H17="ADC";$B17>0);$B17;0)+SE(E($N17=AJ$1;$Q17="ADC";$K17>0);$K17;0)	=SE(E($E17=AK$1;$H17="ADC";$B17>0);$B17;0)+SE(E($N17=AK$1;$Q17="ADC";$K17>0);$K17;0)	=SE(E($E17=AL$1;$H17="ADC";$B17>0);$B17;0)+SE(E($N17=AL$1;$Q17="ADC";$K17>0);$K17;0)	=SE(E($E17=AM$1;$H17="ADC";$B17>0);$B17;0)+SE(E($N17=AM$1;$Q17="ADC";$K17>0);$K17;0)	=SE(E($E17=AN$1;$H17="ADC";$B17>0);$B17;0)+SE(E($N17=AN$1;$Q17="ADC";$K17>0);$K17;0)	=SE(E($E17=AO$1;$H17="ADC";$B17>0);$B17;0)+SE(E($N17=AO$1;$Q17="ADC";$K17>0);$K17;0)	=SE(E($E17=AP$1;$H17="ADC";$B17>0);$B17;0)+SE(E($N17=AP$1;$Q17="ADC";$K17>0);$K17;0)	=SE(E($E17=AQ$1;$H17="ADC";$B17>0);$B17;0)+SE(E($N17=AQ$1;$Q17="ADC";$K17>0);$K17;0)	=SE(E($E17=AR$1;$H17="ADC";$B17>0);$B17;0)+SE(E($N17=AR$1;$Q17="ADC";$K17>0);$K17;0)		=SE(E($E17=AT$1;$H17="RDC";$B17>0);$B17;0)+SE(E($N17=AT$1;$Q17="RDC";$K17>0);$K17;0)	=SE(E($E17=AU$1;$H17="RDC";$B17>0);$B17;0)+SE(E($N17=AU$1;$Q17="RDC";$K17>0);$K17;0)	=SE(E($E17=AV$1;$H17="RDC";$B17>0);$B17;0)+SE(E($N17=AV$1;$Q17="RDC";$K17>0);$K17;0)	=SE(E($E17=AW$1;$H17="RDC";$B17>0);$B17;0)+SE(E($N17=AW$1;$Q17="RDC";$K17>0);$K17;0)	=SE(E($E17=AX$1;$H17="RDC";$B17>0);$B17;0)+SE(E($N17=AX$1;$Q17="RDC";$K17>0);$K17;0)	=SE(E($E17=AY$1;$H17="RDC";$B17>0);$B17;0)+SE(E($N17=AY$1;$Q17="RDC";$K17>0);$K17;0)	=SE(E($E17=AZ$1;$H17="RDC";$B17>0);$B17;0)+SE(E($N17=AZ$1;$Q17="RDC";$K17>0);$K17;0)	=SE(E($E17=BA$1;$H17="RDC";$B17>0);$B17;0)+SE(E($N17=BA$1;$Q17="RDC";$K17>0);$K17;0)	=SE(E($E17=BB$1;$H17="RDC";$B17>0);$B17;0)+SE(E($N17=BB$1;$Q17="RDC";$K17>0);$K17;0)
