Importo	Importo Scontato	Imponibile	Imposta	 Iva % 	Sconto %	Valore sconto	TipoDocumento	sep	Importo	Importo Scontato	Imponibile	Imposta	 Iva % 	Sconto %	Valore sconto	TipoDocumento		Contante	eletronico	credito	totale	resto	tichet	assegno	4	10	22	EE	NS	NI	ES	RM	AL		4	10	22	EE	NS	NI	ES	RM	AL		4	10	22	EE	NS	NI	ES	RM	AL
0,05	0,05	0,05	0	10	0	0	DC	0	5,55	5,55	4,55	1	22	0	0	DC		0	0	0	0	0	0	0	=SE(E($E18=Z$1;$H18="DC";$B18>0);$B18;0)+SE(E($N18=Z$1;$Q18="DC";$K18>0);$K18;0)	=SE(E($E18=AA$1;$H18="DC";$B18>0);$B18;0)+SE(E($N18=AA$1;$Q18="DC";$K18>0);$K18;0)	=SE(E($E18=AB$1;$H18="DC";$B18>0);$B18;0)+SE(E($N18=AB$1;$Q18="DC";$K18>0);$K18;0)	=SE(E($E18=AC$1;$H18="DC";$B18>0);$B18;0)+SE(E($N18=AC$1;$Q18="DC";$K18>0);$K18;0)	=SE(E($E18=AD$1;$H18="DC";$B18>0);$B18;0)+SE(E($N18=AD$1;$Q18="DC";$K18>0);$K18;0)	=SE(E($E18=AE$1;$H18="DC";$B18>0);$B18;0)+SE(E($N18=AE$1;$Q18="DC";$K18>0);$K18;0)	=SE(E($E18=AF$1;$H18="DC";$B18>0);$B18;0)+SE(E($N18=AF$1;$Q18="DC";$K18>0);$K18;0)	=SE(E($E18=AG$1;$H18="DC";$B18>0);$B18;0)+SE(E($N18=AG$1;$Q18="DC";$K18>0);$K18;0)	=SE(E($E18=AH$1;$H18="DC";$B18>0);$B18;0)+SE(E($N18=AH$1;$Q18="DC";$K18>0);$K18;0)		=SE(E($E18=AJ$1;$H18="ADC";$B18>0);$B18;0)+SE(E($N18=AJ$1;$Q18="ADC";$K18>0);$K18;0)	=SE(E($E18=AK$1;$H18="ADC";$B18>0);$B18;0)+SE(E($N18=AK$1;$Q18="ADC";$K18>0);$K18;0)	=SE(E($E18=AL$1;$H18="ADC";$B18>0);$B18;0)+SE(E($N18=AL$1;$Q18="ADC";$K18>0);$K18;0)	=SE(E($E18=AM$1;$H18="ADC";$B18>0);$B18;0)+SE(E($N18=AM$1;$Q18="ADC";$K18>0);$K18;0)	=SE(E($E18=AN$1;$H18="ADC";$B18>0);$B18;0)+SE(E($N18=AN$1;$Q18="ADC";$K18>0);$K18;0)	=SE(E($E18=AO$1;$H18="ADC";$B18>0);$B18;0)+SE(E($N18=AO$1;$Q18="ADC";$K18>0);$K18;0)	=SE(E($E18=AP$1;$H18="ADC";$B18>0);$B18;0)+SE(E($N18=AP$1;$Q18="ADC";$K18>0);$K18;0)	=SE(E($E18=AQ$1;$H18="ADC";$B18>0);$B18;0)+SE(E($N18=AQ$1;$Q18="ADC";$K18>0);$K18;0)	=SE(E($E18=AR$1;$H18="ADC";$B18>0);$B18;0)+SE(E($N18=AR$1;$Q18="ADC";$K18>0);$K18;0)		=SE(E($E18=AT$1;$H18="RDC";$B18>0);$B18;0)+SE(E($N18=AT$1;$Q18="RDC";$K18>0);$K18;0)	=SE(E($E18=AU$1;$H18="RDC";$B18>0);$B18;0)+SE(E($N18=AU$1;$Q18="RDC";$K18>0);$K18;0)	=SE(E($E18=AV$1;$H18="RDC";$B18>0);$B18;0)+SE(E($N18=AV$1;$Q18="RDC";$K18>0);$K18;0)	=SE(E($E18=AW$1;$H18="RDC";$B18>0);$B18;0)+SE(E($N18=AW$1;$Q18="RDC";$K18>0);$K18;0)	=SE(E($E18=AX$1;$H18="RDC";$B18>0);$B18;0)+SE(E($N18=AX$1;$Q18="RDC";$K18>0);$K18;0)	=SE(E($E18=AY$1;$H18="RDC";$B18>0);$B18;0)+SE(E($N18=AY$1;$Q18="RDC";$K18>0);$K18;0)	=SE(E($E18=AZ$1;$H18="RDC";$B18>0);$B18;0)+SE(E($N18=AZ$1;$Q18="RDC";$K18>0);$K18;0)	=SE(E($E18=BA$1;$H18="RDC";$B18>0);$B18;0)+SE(E($N18=BA$1;$Q18="RDC";$K18>0);$K18;0)	=SE(E($E18=BB$1;$H18="RDC";$B18>0);$B18;0)+SE(E($N18=BB$1;$Q18="RDC";$K18>0);$K18;0)
0	5,6	4,59	1	0	0	0	TOTALE	0	0	0	0	0	0	0	0	0		0,6	3	1	5,6	0	1	0	=SE(E($E19=Z$1;$H19="DC";$B19>0);$B19;0)+SE(E($N19=Z$1;$Q19="DC";$K19>0);$K19;0)	=SE(E($E19=AA$1;$H19="DC";$B19>0);$B19;0)+SE(E($N19=AA$1;$Q19="DC";$K19>0);$K19;0)	=SE(E($E19=AB$1;$H19="DC";$B19>0);$B19;0)+SE(E($N19=AB$1;$Q19="DC";$K19>0);$K19;0)	=SE(E($E19=AC$1;$H19="DC";$B19>0);$B19;0)+SE(E($N19=AC$1;$Q19="DC";$K19>0);$K19;0)	=SE(E($E19=AD$1;$H19="DC";$B19>0);$B19;0)+SE(E($N19=AD$1;$Q19="DC";$K19>0);$K19;0)	=SE(E($E19=AE$1;$H19="DC";$B19>0);$B19;0)+SE(E($N19=AE$1;$Q19="DC";$K19>0);$K19;0)	=SE(E($E19=AF$1;$H19="DC";$B19>0);$B19;0)+SE(E($N19=AF$1;$Q19="DC";$K19>0);$K19;0)	=SE(E($E19=AG$1;$H19="DC";$B19>0);$B19;0)+SE(E($N19=AG$1;$Q19="DC";$K19>0);$K19;0)	=SE(E($E19=AH$1;$H19="DC";$B19>0);$B19;0)+SE(E($N19=AH$1;$Q19="DC";$K19>0);$K19;0)		=SE(E($E19=AJ$1;$H19="ADC";$B19>0);$B19;0)+SE(E($N19=AJ$1;$Q19="ADC";$K19>0);$K19;0)	=SE(E($E19=AK$1;$H19="ADC";$B19>0);$B19;0)+SE(E($N19=AK$1;$Q19="ADC";$K19>0);$K19;0)	=SE(E($E19=AL$1;$H19="ADC";$B19>0);$B19;0)+SE(E($N19=AL$1;$Q19="ADC";$K19>0);$K19;0)	=SE(E($E19=AM$1;$H19="ADC";$B19>0);$B19;0)+SE(E($N19=AM$1;$Q19="ADC";$K19>0);$K19;0)	=SE(E($E19=AN$1;$H19="ADC";$B19>0);$B19;0)+SE(E($N19=AN$1;$Q19="ADC";$K19>0);$K19;0)	=SE(E($E19=AO$1;$H19="ADC";$B19>0);$B19;0)+SE(E($N19=AO$1;$Q19="ADC";$K19>0);$K19;0)	=SE(E($E19=AP$1;$H19="ADC";$B19>0);$B19;0)+SE(E($N19=AP$1;$Q19="ADC";$K19>0);$K19;0)	=SE(E($E19=AQ$1;$H19="ADC";$B19>0);$B19;0)+SE(E($N19=AQ$1;$Q19="ADC";$K19>0);$K19;0)	=SE(E($E19=AR$1;$H19="ADC";$B19>0);$B19;0)+SE(E($N19=AR$1;$Q19="ADC";$K19>0);$K19;0)		=SE(E($E19=AT$1;$H19="RDC";$B19>0);$B19;0)+SE(E($N19=AT$1;$Q19="RDC";$K19>0);$K19;0)	=SE(E($E19=AU$1;$H19="RDC";$B19>0);$B19;0)+SE(E($N19=AU$1;$Q19="RDC";$K19>0);$K19;0)	=SE(E($E19=AV$1;$H19="RDC";$B19>0);$B19;0)+SE(E($N19=AV$1;$Q19="RDC";$K19>0);$K19;0)	=SE(E($E19=AW$1;$H19="RDC";$B19>0);$B19;0)+SE(E($N19=AW$1;$Q19="RDC";$K19>0);$K19;0)	=SE(E($E19=AX$1;$H19="RDC";$B19>0);$B19;0)+SE(E($N19=AX$1;$Q19="RDC";$K19>0);$K19;0)	=SE(E($E19=AY$1;$H19="RDC";$B19>0);$B19;0)+SE(E($N19=AY$1;$Q19="RDC";$K19>0);$K19;0)	=SE(E($E19=AZ$1;$H19="RDC";$B19>0);$B19;0)+SE(E($N19=AZ$1;$Q19="RDC";$K19>0);$K19;0)	=SE(E($E19=BA$1;$H19="RDC";$B19>0);$B19;0)+SE(E($N19=BA$1;$Q19="RDC";$K19>0);$K19;0)	=SE(E($E19=BB$1;$H19="RDC";$B19>0);$B19;0)+SE(E($N19=BB$1;$Q19="RDC";$K19>0);$K19;0)
0,05	0,05	0,05	0	10	0	0	DC	0	1,5	1,5	0	0	AL	0	0	DC		0	0	0	0	0	0	0	=SE(E($E20=Z$1;$H20="DC";$B20>0);$B20;0)+SE(E($N20=Z$1;$Q20="DC";$K20>0);$K20;0)	=SE(E($E20=AA$1;$H20="DC";$B20>0);$B20;0)+SE(E($N20=AA$1;$Q20="DC";$K20>0);$K20;0)	=SE(E($E20=AB$1;$H20="DC";$B20>0);$B20;0)+SE(E($N20=AB$1;$Q20="DC";$K20>0);$K20;0)	=SE(E($E20=AC$1;$H20="DC";$B20>0);$B20;0)+SE(E($N20=AC$1;$Q20="DC";$K20>0);$K20;0)	=SE(E($E20=AD$1;$H20="DC";$B20>0);$B20;0)+SE(E($N20=AD$1;$Q20="DC";$K20>0);$K20;0)	=SE(E($E20=AE$1;$H20="DC";$B20>0);$B20;0)+SE(E($N20=AE$1;$Q20="DC";$K20>0);$K20;0)	=SE(E($E20=AF$1;$H20="DC";$B20>0);$B20;0)+SE(E($N20=AF$1;$Q20="DC";$K20>0);$K20;0)	=SE(E($E20=AG$1;$H20="DC";$B20>0);$B20;0)+SE(E($N20=AG$1;$Q20="DC";$K20>0);$K20;0)	=SE(E($E20=AH$1;$H20="DC";$B20>0);$B20;0)+SE(E($N20=AH$1;$Q20="DC";$K20>0);$K20;0)		=SE(E($E20=AJ$1;$H20="ADC";$B20>0);$B20;0)+SE(E($N20=AJ$1;$Q20="ADC";$K20>0);$K20;0)	=SE(E($E20=AK$1;$H20="ADC";$B20>0);$B20;0)+SE(E($N20=AK$1;$Q20="ADC";$K20>0);$K20;0)	=SE(E($E20=AL$1;$H20="ADC";$B20>0);$B20;0)+SE(E($N20=AL$1;$Q20="ADC";$K20>0);$K20;0)	=SE(E($E20=AM$1;$H20="ADC";$B20>0);$B20;0)+SE(E($N20=AM$1;$Q20="ADC";$K20>0);$K20;0)	=SE(E($E20=AN$1;$H20="ADC";$B20>0);$B20;0)+SE(E($N20=AN$1;$Q20="ADC";$K20>0);$K20;0)	=SE(E($E20=AO$1;$H20="ADC";$B20>0);$B20;0)+SE(E($N20=AO$1;$Q20="ADC";$K20>0);$K20;0)	=SE(E($E20=AP$1;$H20="ADC";$B20>0);$B20;0)+SE(E($N20=AP$1;$Q20="ADC";$K20>0);$K20;0)	=SE(E($E20=AQ$1;$H20="ADC";$B20>0);$B20;0)+SE(E($N20=AQ$1;$Q20="ADC";$K20>0);$K20;0)	=SE(E($E20=AR$1;$H20="ADC";$B20>0);$B20;0)+SE(E($N20=AR$1;$Q20="ADC";$K20>0);$K20;0)		=SE(E($E20=AT$1;$H20="RDC";$B20>0);$B20;0)+SE(E($N20=AT$1;$Q20="RDC";$K20>0);$K20;0)	=SE(E($E20=AU$1;$H20="RDC";$B20>0);$B20;0)+SE(E($N20=AU$1;$Q20="RDC";$K20>0);$K20;0)	=SE(E($E20=AV$1;$H20="RDC";$B20>0);$B20;0)+SE(E($N20=AV$1;$Q20="RDC";$K20>0);$K20;0)	=SE(E($E20=AW$1;$H20="RDC";$B20>0);$B20;0)+SE(E($N20=AW$1;$Q20="RDC";$K20>0);$K20;0)	=SE(E($E20=AX$1;$H20="RDC";$B20>0);$B20;0)+SE(E($N20=AX$1;$Q20="RDC";$K20>0);$K20;0)	=SE(E($E20=AY$1;$H20="RDC";$B20>0);$B20;0)+SE(E($N20=AY$1;$Q20="RDC";$K20>0);$K20;0)	=SE(E($E20=AZ$1;$H20="RDC";$B20>0);$B20;0)+SE(E($N20=AZ$1;$Q20="RDC";$K20>0);$K20;0)	=SE(E($E20=BA$1;$H20="RDC";$B20>0);$B20;0)+SE(E($N20=BA$1;$Q20="RDC";$K20>0);$K20;0)	=SE(E($E20=BB$1;$H20="RDC";$B20>0);$B20;0)+SE(E($N20=BB$1;$Q20="RDC";$K20>0);$K20;0)
0	1,55	0,05	0	0	0	0	TOTALE	0	0	0	0	0	0	0	0	0		1	0,05	0,4	1,55	0	0,1	0	=SE(E($E21=Z$1;$H21="DC";$B21>0);$B21;0)+SE(E($N21=Z$1;$Q21="DC";$K21>0);$K21;0)	=SE(E($E21=AA$1;$H21="DC";$B21>0);$B21;0)+SE(E($N21=AA$1;$Q21="DC";$K21>0);$K21;0)	=SE(E($E21=AB$1;$H21="DC";$B21>0);$B21;0)+SE(E($N21=AB$1;$Q21="DC";$K21>0);$K21;0)	=SE(E($E21=AC$1;$H21="DC";$B21>0);$B21;0)+SE(E($N21=AC$1;$Q21="DC";$K21>0);$K21;0)	=SE(E($E21=AD$1;$H21="DC";$B21>0);$B21;0)+SE(E($N21=AD$1;$Q21="DC";$K21>0);$K21;0)	=SE(E($E21=AE$1;$H21="DC";$B21>0);$B21;0)+SE(E($N21=AE$1;$Q21="DC";$K21>0);$K21;0)	=SE(E($E21=AF$1;$H21="DC";$B21>0);$B21;0)+SE(E($N21=AF$1;$Q21="DC";$K21>0);$K21;0)	=SE(E($E21=AG$1;$H21="DC";$B21>0);$B21;0)+SE(E($N21=AG$1;$Q21="DC";$K21>0);$K21;0)	=SE(E($E21=AH$1;$H21="DC";$B21>0);$B21;0)+SE(E($N21=AH$1;$Q21="DC";$K21>0);$K21;0)		=SE(E($E21=AJ$1;$H21="ADC";$B21>0);$B21;0)+SE(E($N21=AJ$1;$Q21="ADC";$K21>0);$K21;0)	=SE(E($E21=AK$1;$H21="ADC";$B21>0);$B21;0)+SE(E($N21=AK$1;$Q21="ADC";$K21>0);$K21;0)	=SE(E($E21=AL$1;$H21="ADC";$B21>0);$B21;0)+SE(E($N21=AL$1;$Q21="ADC";$K21>0);$K21;0)	=SE(E($E21=AM$1;$H21="ADC";$B21>0);$B21;0)+SE(E($N21=AM$1;$Q21="ADC";$K21>0);$K21;0)	=SE(E($E21=AN$1;$H21="ADC";$B21>0);$B21;0)+SE(E($N21=AN$1;$Q21="ADC";$K21>0);$K21;0)	=SE(E($E21=AO$1;$H21="ADC";$B21>0);$B21;0)+SE(E($N21=AO$1;$Q21="ADC";$K21>0);$K21;0)	=SE(E($E21=AP$1;$H21="ADC";$B21>0);$B21;0)+SE(E($N21=AP$1;$Q21="ADC";$K21>0);$K21;0)	=SE(E($E21=AQ$1;$H21="ADC";$B21>0);$B21;0)+SE(E($N21=AQ$1;$Q21="ADC";$K21>0);$K21;0)	=SE(E($E21=AR$1;$H21="ADC";$B21>0);$B21;0)+SE(E($N21=AR$1;$Q21="ADC";$K21>0);$K21;0)		=SE(E($E21=AT$1;$H21="RDC";$B21>0);$B21;0)+SE(E($N21=AT$1;$Q21="RDC";$K21>0);$K21;0)	=SE(E($E21=AU$1;$H21="RDC";$B21>0);$B21;0)+SE(E($N21=AU$1;$Q21="RDC";$K21>0);$K21;0)	=SE(E($E21=AV$1;$H21="RDC";$B21>0);$B21;0)+SE(E($N21=AV$1;$Q21="RDC";$K21>0);$K21;0)	=SE(E($E21=AW$1;$H21="RDC";$B21>0);$B21;0)+SE(E($N21=AW$1;$Q21="RDC";$K21>0);$K21;0)	=SE(E($E21=AX$1;$H21="RDC";$B21>0);$B21;0)+SE(E($N21=AX$1;$Q21="RDC";$K21>0);$K21;0)	=SE(E($E21=AY$1;$H21="RDC";$B21>0);$B21;0)+SE(E($N21=AY$1;$Q21="RDC";$K21>0);$K21;0)	=SE(E($E21=AZ$1;$H21="RDC";$B21>0);$B21;0)+SE(E($N21=AZ$1;$Q21="RDC";$K21>0);$K21;0)	=SE(E($E21=BA$1;$H21="RDC";$B21>0);$B21;0)+SE(E($N21=BA$1;$Q21="RDC";$K21>0);$K21;0)	=SE(E($E21=BB$1;$H21="RDC";$B21>0);$B21;0)+SE(E($N21=BB$1;$Q21="RDC";$K21>0);$K21;0)
0,05	0,05	0	0	RM	0	0	DC	0	1,5	1,5	0	0	AL	0	0	DC		0	0	0	0	0	0	0	=SE(E($E22=Z$1;$H22="DC";$B22>0);$B22;0)+SE(E($N22=Z$1;$Q22="DC";$K22>0);$K22;0)	=SE(E($E22=AA$1;$H22="DC";$B22>0);$B22;0)+SE(E($N22=AA$1;$Q22="DC";$K22>0);$K22;0)	=SE(E($E22=AB$1;$H22="DC";$B22>0);$B22;0)+SE(E($N22=AB$1;$Q22="DC";$K22>0);$K22;0)	=SE(E($E22=AC$1;$H22="DC";$B22>0);$B22;0)+SE(E($N22=AC$1;$Q22="DC";$K22>0);$K22;0)	=SE(E($E22=AD$1;$H22="DC";$B22>0);$B22;0)+SE(E($N22=AD$1;$Q22="DC";$K22>0);$K22;0)	=SE(E($E22=AE$1;$H22="DC";$B22>0);$B22;0)+SE(E($N22=AE$1;$Q22="DC";$K22>0);$K22;0)	=SE(E($E22=AF$1;$H22="DC";$B22>0);$B22;0)+SE(E($N22=AF$1;$Q22="DC";$K22>0);$K22;0)	=SE(E($E22=AG$1;$H22="DC";$B22>0);$B22;0)+SE(E($N22=AG$1;$Q22="DC";$K22>0);$K22;0)	=SE(E($E22=AH$1;$H22="DC";$B22>0);$B22;0)+SE(E($N22=AH$1;$Q22="DC";$K22>0);$K22;0)		=SE(E($E22=AJ$1;$H22="ADC";$B22>0);$B22;0)+SE(E($N22=AJ$1;$Q22="ADC";$K22>0);$K22;0)	=SE(E($E22=AK$1;$H22="ADC";$B22>0);$B22;0)+SE(E($N22=AK$1;$Q22="ADC";$K22>0);$K22;0)	=SE(E($E22=AL$1;$H22="ADC";$B22>0);$B22;0)+SE(E($N22=AL$1;$Q22="ADC";$K22>0);$K22;0)	=SE(E($E22=AM$1;$H22="ADC";$B22>0);$B22;0)+SE(E($N22=AM$1;$Q22="ADC";$K22>0);$K22;0)	=SE(E($E22=AN$1;$H22="ADC";$B22>0);$B22;0)+SE(E($N22=AN$1;$Q22="ADC";$K22>0);$K22;0)	=SE(E($E22=AO$1;$H22="ADC";$B22>0);$B22;0)+SE(E($N22=AO$1;$Q22="ADC";$K22>0);$K22;0)	=SE(E($E22=AP$1;$H22="ADC";$B22>0);$B22;0)+SE(E($N22=AP$1;$Q22="ADC";$K22>0);$K22;0)	=SE(E($E22=AQ$1;$H22="ADC";$B22>0);$B22;0)+SE(E($N22=AQ$1;$Q22="ADC";$K22>0);$K22;0)	=SE(E($E22=AR$1;$H22="ADC";$B22>0);$B22;0)+SE(E($N22=AR$1;$Q22="ADC";$K22>0);$K22;0)		=SE(E($E22=AT$1;$H22="RDC";$B22>0);$B22;0)+SE(E($N22=AT$1;$Q22="RDC";$K22>0);$K22;0)	=SE(E($E22=AU$1;$H22="RDC";$B22>0);$B22;0)+SE(E($N22=AU$1;$Q22="RDC";$K22>0);$K22;0)	=SE(E($E22=AV$1;$H22="RDC";$B22>0);$B22;0)+SE(E($N22=AV$1;$Q22="RDC";$K22>0);$K22;0)	=SE(E($E22=AW$1;$H22="RDC";$B22>0);$B22;0)+SE(E($N22=AW$1;$Q22="RDC";$K22>0);$K22;0)	=SE(E($E22=AX$1;$H22="RDC";$B22>0);$B22;0)+SE(E($N22=AX$1;$Q22="RDC";$K22>0);$K22;0)	=SE(E($E22=AY$1;$H22="RDC";$B22>0);$B22;0)+SE(E($N22=AY$1;$Q22="RDC";$K22>0);$K22;0)	=SE(E($E22=AZ$1;$H22="RDC";$B22>0);$B22;0)+SE(E($N22=AZ$1;$Q22="RDC";$K22>0);$K22;0)	=SE(E($E22=BA$1;$H22="RDC";$B22>0);$B22;0)+SE(E($N22=BA$1;$Q22="RDC";$K22>0);$K22;0)	=SE(E($E22=BB$1;$H22="RDC";$B22>0);$B22;0)+SE(E($N22=BB$1;$Q22="RDC";$K22>0);$K22;0)
0	1,55	0	0	0	0	0	TOTALE	0	0	0	0	0	0	0	0	0		0,15	0,4	0,5	1,55	0	0,5	0	=SE(E($E23=Z$1;$H23="DC";$B23>0);$B23;0)+SE(E($N23=Z$1;$Q23="DC";$K23>0);$K23;0)	=SE(E($E23=AA$1;$H23="DC";$B23>0);$B23;0)+SE(E($N23=AA$1;$Q23="DC";$K23>0);$K23;0)	=SE(E($E23=AB$1;$H23="DC";$B23>0);$B23;0)+SE(E($N23=AB$1;$Q23="DC";$K23>0);$K23;0)	=SE(E($E23=AC$1;$H23="DC";$B23>0);$B23;0)+SE(E($N23=AC$1;$Q23="DC";$K23>0);$K23;0)	=SE(E($E23=AD$1;$H23="DC";$B23>0);$B23;0)+SE(E($N23=AD$1;$Q23="DC";$K23>0);$K23;0)	=SE(E($E23=AE$1;$H23="DC";$B23>0);$B23;0)+SE(E($N23=AE$1;$Q23="DC";$K23>0);$K23;0)	=SE(E($E23=AF$1;$H23="DC";$B23>0);$B23;0)+SE(E($N23=AF$1;$Q23="DC";$K23>0);$K23;0)	=SE(E($E23=AG$1;$H23="DC";$B23>0);$B23;0)+SE(E($N23=AG$1;$Q23="DC";$K23>0);$K23;0)	=SE(E($E23=AH$1;$H23="DC";$B23>0);$B23;0)+SE(E($N23=AH$1;$Q23="DC";$K23>0);$K23;0)		=SE(E($E23=AJ$1;$H23="ADC";$B23>0);$B23;0)+SE(E($N23=AJ$1;$Q23="ADC";$K23>0);$K23;0)	=SE(E($E23=AK$1;$H23="ADC";$B23>0);$B23;0)+SE(E($N23=AK$1;$Q23="ADC";$K23>0);$K23;0)	=SE(E($E23=AL$1;$H23="ADC";$B23>0);$B23;0)+SE(E($N23=AL$1;$Q23="ADC";$K23>0);$K23;0)	=SE(E($E23=AM$1;$H23="ADC";$B23>0);$B23;0)+SE(E($N23=AM$1;$Q23="ADC";$K23>0);$K23;0)	=SE(E($E23=AN$1;$H23="ADC";$B23>0);$B23;0)+SE(E($N23=AN$1;$Q23="ADC";$K23>0);$K23;0)	=SE(E($E23=AO$1;$H23="ADC";$B23>0);$B23;0)+SE(E($N23=AO$1;$Q23="ADC";$K23>0);$K23;0)	=SE(E($E23=AP$1;$H23="ADC";$B23>0);$B23;0)+SE(E($N23=AP$1;$Q23="ADC";$K23>0);$K23;0)	=SE(E($E23=AQ$1;$H23="ADC";$B23>0);$B23;0)+SE(E($N23=AQ$1;$Q23="ADC";$K23>0);$K23;0)	=SE(E($E23=AR$1;$H23="ADC";$B23>0);$B23;0)+SE(E($N23=AR$1;$Q23="ADC";$K23>0);$K23;0)		=SE(E($E23=AT$1;$H23="RDC";$B23>0);$B23;0)+SE(E($N23=AT$1;$Q23="RDC";$K23>0);$K23;0)	=SE(E($E23=AU$1;$H23="RDC";$B23>0);$B23;0)+SE(E($N23=AU$1;$Q23="RDC";$K23>0);$K23;0)	=SE(E($E23=AV$1;$H23="RDC";$B23>0);$B23;0)+SE(E($N23=AV$1;$Q23="RDC";$K23>0);$K23;0)	=SE(E($E23=AW$1;$H23="RDC";$B23>0);$B23;0)+SE(E($N23=AW$1;$Q23="RDC";$K23>0);$K23;0)	=SE(E($E23=AX$1;$H23="RDC";$B23>0);$B23;0)+SE(E($N23=AX$1;$Q23="RDC";$K23>0);$K23;0)	=SE(E($E23=AY$1;$H23="RDC";$B23>0);$B23;0)+SE(E($N23=AY$1;$Q23="RDC";$K23>0);$K23;0)	=SE(E($E23=AZ$1;$H23="RDC";$B23>0);$B23;0)+SE(E($N23=AZ$1;$Q23="RDC";$K23>0);$K23;0)	=SE(E($E23=BA$1;$H23="RDC";$B23>0);$B23;0)+SE(E($N23=BA$1;$Q23="RDC";$K23>0);$K23;0)	=SE(E($E23=BB$1;$H23="RDC";$B23>0);$B23;0)+SE(E($N23=BB$1;$Q23="RDC";$K23>0);$K23;0)
