Importo	Importo Scontato	Imponibile	Imposta	 Iva % 	Sconto %	Valore sconto	TipoDocumento	sep	Importo	Importo Scontato	Imponibile	Imposta	 Iva % 	Sconto %	Valore sconto	TipoDocumento		Contante	eletronico	credito	totale	resto	tichet	assegno	4	10	22	EE	NS	NI	ES	RM	AL		4	10	22	EE	NS	NI	ES	RM	AL		4	10	22	EE	NS	NI	ES	RM	AL
-1,5	-1,5	-1,23	-0,27	22	0	0	DC	0	-15	-15	-13,64	-1,36	10	0	0	DC		0	0	0	0	0	0	0	=SE(E($E24=Z$1;$H24="DC";$B24>0);$B24;0)+SE(E($N24=Z$1;$Q24="DC";$K24>0);$K24;0)	=SE(E($E24=AA$1;$H24="DC";$B24>0);$B24;0)+SE(E($N24=AA$1;$Q24="DC";$K24>0);$K24;0)	=SE(E($E24=AB$1;$H24="DC";$B24>0);$B24;0)+SE(E($N24=AB$1;$Q24="DC";$K24>0);$K24;0)	=SE(E($E24=AC$1;$H24="DC";$B24>0);$B24;0)+SE(E($N24=AC$1;$Q24="DC";$K24>0);$K24;0)	=SE(E($E24=AD$1;$H24="DC";$B24>0);$B24;0)+SE(E($N24=AD$1;$Q24="DC";$K24>0);$K24;0)	=SE(E($E24=AE$1;$H24="DC";$B24>0);$B24;0)+SE(E($N24=AE$1;$Q24="DC";$K24>0);$K24;0)	=SE(E($E24=AF$1;$H24="DC";$B24>0);$B24;0)+SE(E($N24=AF$1;$Q24="DC";$K24>0);$K24;0)	=SE(E($E24=AG$1;$H24="DC";$B24>0);$B24;0)+SE(E($N24=AG$1;$Q24="DC";$K24>0);$K24;0)	=SE(E($E24=AH$1;$H24="DC";$B24>0);$B24;0)+SE(E($N24=AH$1;$Q24="DC";$K24>0);$K24;0)		=SE(E($E24=AJ$1;$H24="ADC";$B24>0);$B24;0)+SE(E($N24=AJ$1;$Q24="ADC";$K24>0);$K24;0)	=SE(E($E24=AK$1;$H24="ADC";$B24>0);$B24;0)+SE(E($N24=AK$1;$Q24="ADC";$K24>0);$K24;0)	=SE(E($E24=AL$1;$H24="ADC";$B24>0);$B24;0)+SE(E($N24=AL$1;$Q24="ADC";$K24>0);$K24;0)	=SE(E($E24=AM$1;$H24="ADC";$B24>0);$B24;0)+SE(E($N24=AM$1;$Q24="ADC";$K24>0);$K24;0)	=SE(E($E24=AN$1;$H24="ADC";$B24>0);$B24;0)+SE(E($N24=AN$1;$Q24="ADC";$K24>0);$K24;0)	=SE(E($E24=AO$1;$H24="ADC";$B24>0);$B24;0)+SE(E($N24=AO$1;$Q24="ADC";$K24>0);$K24;0)	=SE(E($E24=AP$1;$H24="ADC";$B24>0);$B24;0)+SE(E($N24=AP$1;$Q24="ADC";$K24>0);$K24;0)	=SE(E($E24=AQ$1;$H24="ADC";$B24>0);$B24;0)+SE(E($N24=AQ$1;$Q24="ADC";$K24>0);$K24;0)	=SE(E($E24=AR$1;$H24="ADC";$B24>0);$B24;0)+SE(E($N24=AR$1;$Q24="ADC";$K24>0);$K24;0)		=SE(E($E24=AT$1;$H24="RDC";$B24>0);$B24;0)+SE(E($N24=AT$1;$Q24="RDC";$K24>0);$K24;0)	=SE(E($E24=AU$1;$H24="RDC";$B24>0);$B24;0)+SE(E($N24=AU$1;$Q24="RDC";$K24>0);$K24;0)	=SE(E($E24=AV$1;$H24="RDC";$B24>0);$B24;0)+SE(E($N24=AV$1;$Q24="RDC";$K24>0);$K24;0)	=SE(E($E24=AW$1;$H24="RDC";$B24>0);$B24;0)+SE(E($N24=AW$1;$Q24="RDC";$K24>0);$K24;0)	=SE(E($E24=AX$1;$H24="RDC";$B24>0);$B24;0)+SE(E($N24=AX$1;$Q24="RDC";$K24>0);$K24;0)	=SE(E($E24=AY$1;$H24="RDC";$B24>0);$B24;0)+SE(E($N24=AY$1;$Q24="RDC";$K24>0);$K24;0)	=SE(E($E24=AZ$1;$H24="RDC";$B24>0);$B24;0)+SE(E($N24=AZ$1;$Q24="RDC";$K24>0);$K24;0)	=SE(E($E24=BA$1;$H24="RDC";$B24>0);$B24;0)+SE(E($N24=BA$1;$Q24="RDC";$K24>0);$K24;0)	=SE(E($E24=BB$1;$H24="RDC";$B24>0);$B24;0)+SE(E($N24=BB$1;$Q24="RDC";$K24>0);$K24;0)
0	-16,5	-14,87	-1,63	0	0	0	TOTALE	0	0	0	0	0	0	0	0	0		2	3	10	-16,5	0	1,5	0	=SE(E($E25=Z$1;$H25="DC";$B25>0);$B25;0)+SE(E($N25=Z$1;$Q25="DC";$K25>0);$K25;0)	=SE(E($E25=AA$1;$H25="DC";$B25>0);$B25;0)+SE(E($N25=AA$1;$Q25="DC";$K25>0);$K25;0)	=SE(E($E25=AB$1;$H25="DC";$B25>0);$B25;0)+SE(E($N25=AB$1;$Q25="DC";$K25>0);$K25;0)	=SE(E($E25=AC$1;$H25="DC";$B25>0);$B25;0)+SE(E($N25=AC$1;$Q25="DC";$K25>0);$K25;0)	=SE(E($E25=AD$1;$H25="DC";$B25>0);$B25;0)+SE(E($N25=AD$1;$Q25="DC";$K25>0);$K25;0)	=SE(E($E25=AE$1;$H25="DC";$B25>0);$B25;0)+SE(E($N25=AE$1;$Q25="DC";$K25>0);$K25;0)	=SE(E($E25=AF$1;$H25="DC";$B25>0);$B25;0)+SE(E($N25=AF$1;$Q25="DC";$K25>0);$K25;0)	=SE(E($E25=AG$1;$H25="DC";$B25>0);$B25;0)+SE(E($N25=AG$1;$Q25="DC";$K25>0);$K25;0)	=SE(E($E25=AH$1;$H25="DC";$B25>0);$B25;0)+SE(E($N25=AH$1;$Q25="DC";$K25>0);$K25;0)		=SE(E($E25=AJ$1;$H25="ADC";$B25>0);$B25;0)+SE(E($N25=AJ$1;$Q25="ADC";$K25>0);$K25;0)	=SE(E($E25=AK$1;$H25="ADC";$B25>0);$B25;0)+SE(E($N25=AK$1;$Q25="ADC";$K25>0);$K25;0)	=SE(E($E25=AL$1;$H25="ADC";$B25>0);$B25;0)+SE(E($N25=AL$1;$Q25="ADC";$K25>0);$K25;0)	=SE(E($E25=AM$1;$H25="ADC";$B25>0);$B25;0)+SE(E($N25=AM$1;$Q25="ADC";$K25>0);$K25;0)	=SE(E($E25=AN$1;$H25="ADC";$B25>0);$B25;0)+SE(E($N25=AN$1;$Q25="ADC";$K25>0);$K25;0)	=SE(E($E25=AO$1;$H25="ADC";$B25>0);$B25;0)+SE(E($N25=AO$1;$Q25="ADC";$K25>0);$K25;0)	=SE(E($E25=AP$1;$H25="ADC";$B25>0);$B25;0)+SE(E($N25=AP$1;$Q25="ADC";$K25>0);$K25;0)	=SE(E($E25=AQ$1;$H25="ADC";$B25>0);$B25;0)+SE(E($N25=AQ$1;$Q25="ADC";$K25>0);$K25;0)	=SE(E($E25=AR$1;$H25="ADC";$B25>0);$B25;0)+SE(E($N25=AR$1;$Q25="ADC";$K25>0);$K25;0)		=SE(E($E25=AT$1;$H25="RDC";$B25>0);$B25;0)+SE(E($N25=AT$1;$Q25="RDC";$K25>0);$K25;0)	=SE(E($E25=AU$1;$H25="RDC";$B25>0);$B25;0)+SE(E($N25=AU$1;$Q25="RDC";$K25>0);$K25;0)	=SE(E($E25=AV$1;$H25="RDC";$B25>0);$B25;0)+SE(E($N25=AV$1;$Q25="RDC";$K25>0);$K25;0)	=SE(E($E25=AW$1;$H25="RDC";$B25>0);$B25;0)+SE(E($N25=AW$1;$Q25="RDC";$K25>0);$K25;0)	=SE(E($E25=AX$1;$H25="RDC";$B25>0);$B25;0)+SE(E($N25=AX$1;$Q25="RDC";$K25>0);$K25;0)	=SE(E($E25=AY$1;$H25="RDC";$B25>0);$B25;0)+SE(E($N25=AY$1;$Q25="RDC";$K25>0);$K25;0)	=SE(E($E25=AZ$1;$H25="RDC";$B25>0);$B25;0)+SE(E($N25=AZ$1;$Q25="RDC";$K25>0);$K25;0)	=SE(E($E25=BA$1;$H25="RDC";$B25>0);$B25;0)+SE(E($N25=BA$1;$Q25="RDC";$K25>0);$K25;0)	=SE(E($E25=BB$1;$H25="RDC";$B25>0);$B25;0)+SE(E($N25=BB$1;$Q25="RDC";$K25>0);$K25;0)
15,05	15,05	13,68	1,37	10	0	0	DC	0	98,5	98,5	80,74	17,76	22	0	0	DC		0	0	0	0	0	0	0	=SE(E($E26=Z$1;$H26="DC";$B26>0);$B26;0)+SE(E($N26=Z$1;$Q26="DC";$K26>0);$K26;0)	=SE(E($E26=AA$1;$H26="DC";$B26>0);$B26;0)+SE(E($N26=AA$1;$Q26="DC";$K26>0);$K26;0)	=SE(E($E26=AB$1;$H26="DC";$B26>0);$B26;0)+SE(E($N26=AB$1;$Q26="DC";$K26>0);$K26;0)	=SE(E($E26=AC$1;$H26="DC";$B26>0);$B26;0)+SE(E($N26=AC$1;$Q26="DC";$K26>0);$K26;0)	=SE(E($E26=AD$1;$H26="DC";$B26>0);$B26;0)+SE(E($N26=AD$1;$Q26="DC";$K26>0);$K26;0)	=SE(E($E26=AE$1;$H26="DC";$B26>0);$B26;0)+SE(E($N26=AE$1;$Q26="DC";$K26>0);$K26;0)	=SE(E($E26=AF$1;$H26="DC";$B26>0);$B26;0)+SE(E($N26=AF$1;$Q26="DC";$K26>0);$K26;0)	=SE(E($E26=AG$1;$H26="DC";$B26>0);$B26;0)+SE(E($N26=AG$1;$Q26="DC";$K26>0);$K26;0)	=SE(E($E26=AH$1;$H26="DC";$B26>0);$B26;0)+SE(E($N26=AH$1;$Q26="DC";$K26>0);$K26;0)		=SE(E($E26=AJ$1;$H26="ADC";$B26>0);$B26;0)+SE(E($N26=AJ$1;$Q26="ADC";$K26>0);$K26;0)	=SE(E($E26=AK$1;$H26="ADC";$B26>0);$B26;0)+SE(E($N26=AK$1;$Q26="ADC";$K26>0);$K26;0)	=SE(E($E26=AL$1;$H26="ADC";$B26>0);$B26;0)+SE(E($N26=AL$1;$Q26="ADC";$K26>0);$K26;0)	=SE(E($E26=AM$1;$H26="ADC";$B26>0);$B26;0)+SE(E($N26=AM$1;$Q26="ADC";$K26>0);$K26;0)	=SE(E($E26=AN$1;$H26="ADC";$B26>0);$B26;0)+SE(E($N26=AN$1;$Q26="ADC";$K26>0);$K26;0)	=SE(E($E26=AO$1;$H26="ADC";$B26>0);$B26;0)+SE(E($N26=AO$1;$Q26="ADC";$K26>0);$K26;0)	=SE(E($E26=AP$1;$H26="ADC";$B26>0);$B26;0)+SE(E($N26=AP$1;$Q26="ADC";$K26>0);$K26;0)	=SE(E($E26=AQ$1;$H26="ADC";$B26>0);$B26;0)+SE(E($N26=AQ$1;$Q26="ADC";$K26>0);$K26;0)	=SE(E($E26=AR$1;$H26="ADC";$B26>0);$B26;0)+SE(E($N26=AR$1;$Q26="ADC";$K26>0);$K26;0)		=SE(E($E26=AT$1;$H26="RDC";$B26>0);$B26;0)+SE(E($N26=AT$1;$Q26="RDC";$K26>0);$K26;0)	=SE(E($E26=AU$1;$H26="RDC";$B26>0);$B26;0)+SE(E($N26=AU$1;$Q26="RDC";$K26>0);$K26;0)	=SE(E($E26=AV$1;$H26="RDC";$B26>0);$B26;0)+SE(E($N26=AV$1;$Q26="RDC";$K26>0);$K26;0)	=SE(E($E26=AW$1;$H26="RDC";$B26>0);$B26;0)+SE(E($N26=AW$1;$Q26="RDC";$K26>0);$K26;0)	=SE(E($E26=AX$1;$H26="RDC";$B26>0);$B26;0)+SE(E($N26=AX$1;$Q26="RDC";$K26>0);$K26;0)	=SE(E($E26=AY$1;$H26="RDC";$B26>0);$B26;0)+SE(E($N26=AY$1;$Q26="RDC";$K26>0);$K26;0)	=SE(E($E26=AZ$1;$H26="RDC";$B26>0);$B26;0)+SE(E($N26=AZ$1;$Q26="RDC";$K26>0);$K26;0)	=SE(E($E26=BA$1;$H26="RDC";$B26>0);$B26;0)+SE(E($N26=BA$1;$Q26="RDC";$K26>0);$K26;0)	=SE(E($E26=BB$1;$H26="RDC";$B26>0);$B26;0)+SE(E($N26=BB$1;$Q26="RDC";$K26>0);$K26;0)
0	113,55	94,42	19,13	0	0	0	TOTALE	0	0	0	0	0	0	0	0	0		0,55	100	13	113,55	0	13	0	=SE(E($E27=Z$1;$H27="DC";$B27>0);$B27;0)+SE(E($N27=Z$1;$Q27="DC";$K27>0);$K27;0)	=SE(E($E27=AA$1;$H27="DC";$B27>0);$B27;0)+SE(E($N27=AA$1;$Q27="DC";$K27>0);$K27;0)	=SE(E($E27=AB$1;$H27="DC";$B27>0);$B27;0)+SE(E($N27=AB$1;$Q27="DC";$K27>0);$K27;0)	=SE(E($E27=AC$1;$H27="DC";$B27>0);$B27;0)+SE(E($N27=AC$1;$Q27="DC";$K27>0);$K27;0)	=SE(E($E27=AD$1;$H27="DC";$B27>0);$B27;0)+SE(E($N27=AD$1;$Q27="DC";$K27>0);$K27;0)	=SE(E($E27=AE$1;$H27="DC";$B27>0);$B27;0)+SE(E($N27=AE$1;$Q27="DC";$K27>0);$K27;0)	=SE(E($E27=AF$1;$H27="DC";$B27>0);$B27;0)+SE(E($N27=AF$1;$Q27="DC";$K27>0);$K27;0)	=SE(E($E27=AG$1;$H27="DC";$B27>0);$B27;0)+SE(E($N27=AG$1;$Q27="DC";$K27>0);$K27;0)	=SE(E($E27=AH$1;$H27="DC";$B27>0);$B27;0)+SE(E($N27=AH$1;$Q27="DC";$K27>0);$K27;0)		=SE(E($E27=AJ$1;$H27="ADC";$B27>0);$B27;0)+SE(E($N27=AJ$1;$Q27="ADC";$K27>0);$K27;0)	=SE(E($E27=AK$1;$H27="ADC";$B27>0);$B27;0)+SE(E($N27=AK$1;$Q27="ADC";$K27>0);$K27;0)	=SE(E($E27=AL$1;$H27="ADC";$B27>0);$B27;0)+SE(E($N27=AL$1;$Q27="ADC";$K27>0);$K27;0)	=SE(E($E27=AM$1;$H27="ADC";$B27>0);$B27;0)+SE(E($N27=AM$1;$Q27="ADC";$K27>0);$K27;0)	=SE(E($E27=AN$1;$H27="ADC";$B27>0);$B27;0)+SE(E($N27=AN$1;$Q27="ADC";$K27>0);$K27;0)	=SE(E($E27=AO$1;$H27="ADC";$B27>0);$B27;0)+SE(E($N27=AO$1;$Q27="ADC";$K27>0);$K27;0)	=SE(E($E27=AP$1;$H27="ADC";$B27>0);$B27;0)+SE(E($N27=AP$1;$Q27="ADC";$K27>0);$K27;0)	=SE(E($E27=AQ$1;$H27="ADC";$B27>0);$B27;0)+SE(E($N27=AQ$1;$Q27="ADC";$K27>0);$K27;0)	=SE(E($E27=AR$1;$H27="ADC";$B27>0);$B27;0)+SE(E($N27=AR$1;$Q27="ADC";$K27>0);$K27;0)		=SE(E($E27=AT$1;$H27="RDC";$B27>0);$B27;0)+SE(E($N27=AT$1;$Q27="RDC";$K27>0);$K27;0)	=SE(E($E27=AU$1;$H27="RDC";$B27>0);$B27;0)+SE(E($N27=AU$1;$Q27="RDC";$K27>0);$K27;0)	=SE(E($E27=AV$1;$H27="RDC";$B27>0);$B27;0)+SE(E($N27=AV$1;$Q27="RDC";$K27>0);$K27;0)	=SE(E($E27=AW$1;$H27="RDC";$B27>0);$B27;0)+SE(E($N27=AW$1;$Q27="RDC";$K27>0);$K27;0)	=SE(E($E27=AX$1;$H27="RDC";$B27>0);$B27;0)+SE(E($N27=AX$1;$Q27="RDC";$K27>0);$K27;0)	=SE(E($E27=AY$1;$H27="RDC";$B27>0);$B27;0)+SE(E($N27=AY$1;$Q27="RDC";$K27>0);$K27;0)	=SE(E($E27=AZ$1;$H27="RDC";$B27>0);$B27;0)+SE(E($N27=AZ$1;$Q27="RDC";$K27>0);$K27;0)	=SE(E($E27=BA$1;$H27="RDC";$B27>0);$B27;0)+SE(E($N27=BA$1;$Q27="RDC";$K27>0);$K27;0)	=SE(E($E27=BB$1;$H27="RDC";$B27>0);$B27;0)+SE(E($N27=BB$1;$Q27="RDC";$K27>0);$K27;0)
150,55	135,5	123,17	12,32	10	10	15,06	DC	0	81,5	73,35	60,12	13,23	22	10	8,15	DC		0	0	0	0	0	0	0	=SE(E($E28=Z$1;$H28="DC";$B28>0);$B28;0)+SE(E($N28=Z$1;$Q28="DC";$K28>0);$K28;0)	=SE(E($E28=AA$1;$H28="DC";$B28>0);$B28;0)+SE(E($N28=AA$1;$Q28="DC";$K28>0);$K28;0)	=SE(E($E28=AB$1;$H28="DC";$B28>0);$B28;0)+SE(E($N28=AB$1;$Q28="DC";$K28>0);$K28;0)	=SE(E($E28=AC$1;$H28="DC";$B28>0);$B28;0)+SE(E($N28=AC$1;$Q28="DC";$K28>0);$K28;0)	=SE(E($E28=AD$1;$H28="DC";$B28>0);$B28;0)+SE(E($N28=AD$1;$Q28="DC";$K28>0);$K28;0)	=SE(E($E28=AE$1;$H28="DC";$B28>0);$B28;0)+SE(E($N28=AE$1;$Q28="DC";$K28>0);$K28;0)	=SE(E($E28=AF$1;$H28="DC";$B28>0);$B28;0)+SE(E($N28=AF$1;$Q28="DC";$K28>0);$K28;0)	=SE(E($E28=AG$1;$H28="DC";$B28>0);$B28;0)+SE(E($N28=AG$1;$Q28="DC";$K28>0);$K28;0)	=SE(E($E28=AH$1;$H28="DC";$B28>0);$B28;0)+SE(E($N28=AH$1;$Q28="DC";$K28>0);$K28;0)		=SE(E($E28=AJ$1;$H28="ADC";$B28>0);$B28;0)+SE(E($N28=AJ$1;$Q28="ADC";$K28>0);$K28;0)	=SE(E($E28=AK$1;$H28="ADC";$B28>0);$B28;0)+SE(E($N28=AK$1;$Q28="ADC";$K28>0);$K28;0)	=SE(E($E28=AL$1;$H28="ADC";$B28>0);$B28;0)+SE(E($N28=AL$1;$Q28="ADC";$K28>0);$K28;0)	=SE(E($E28=AM$1;$H28="ADC";$B28>0);$B28;0)+SE(E($N28=AM$1;$Q28="ADC";$K28>0);$K28;0)	=SE(E($E28=AN$1;$H28="ADC";$B28>0);$B28;0)+SE(E($N28=AN$1;$Q28="ADC";$K28>0);$K28;0)	=SE(E($E28=AO$1;$H28="ADC";$B28>0);$B28;0)+SE(E($N28=AO$1;$Q28="ADC";$K28>0);$K28;0)	=SE(E($E28=AP$1;$H28="ADC";$B28>0);$B28;0)+SE(E($N28=AP$1;$Q28="ADC";$K28>0);$K28;0)	=SE(E($E28=AQ$1;$H28="ADC";$B28>0);$B28;0)+SE(E($N28=AQ$1;$Q28="ADC";$K28>0);$K28;0)	=SE(E($E28=AR$1;$H28="ADC";$B28>0);$B28;0)+SE(E($N28=AR$1;$Q28="ADC";$K28>0);$K28;0)		=SE(E($E28=AT$1;$H28="RDC";$B28>0);$B28;0)+SE(E($N28=AT$1;$Q28="RDC";$K28>0);$K28;0)	=SE(E($E28=AU$1;$H28="RDC";$B28>0);$B28;0)+SE(E($N28=AU$1;$Q28="RDC";$K28>0);$K28;0)	=SE(E($E28=AV$1;$H28="RDC";$B28>0);$B28;0)+SE(E($N28=AV$1;$Q28="RDC";$K28>0);$K28;0)	=SE(E($E28=AW$1;$H28="RDC";$B28>0);$B28;0)+SE(E($N28=AW$1;$Q28="RDC";$K28>0);$K28;0)	=SE(E($E28=AX$1;$H28="RDC";$B28>0);$B28;0)+SE(E($N28=AX$1;$Q28="RDC";$K28>0);$K28;0)	=SE(E($E28=AY$1;$H28="RDC";$B28>0);$B28;0)+SE(E($N28=AY$1;$Q28="RDC";$K28>0);$K28;0)	=SE(E($E28=AZ$1;$H28="RDC";$B28>0);$B28;0)+SE(E($N28=AZ$1;$Q28="RDC";$K28>0);$K28;0)	=SE(E($E28=BA$1;$H28="RDC";$B28>0);$B28;0)+SE(E($N28=BA$1;$Q28="RDC";$K28>0);$K28;0)	=SE(E($E28=BB$1;$H28="RDC";$B28>0);$B28;0)+SE(E($N28=BB$1;$Q28="RDC";$K28>0);$K28;0)
0	208,84	183,3	25,55	0	0	0	TOTALE	0	0	0	0	0	0	0	0	0		100	50	58,85	208,84	-0,01	58,85	0	=SE(E($E29=Z$1;$H29="DC";$B29>0);$B29;0)+SE(E($N29=Z$1;$Q29="DC";$K29>0);$K29;0)	=SE(E($E29=AA$1;$H29="DC";$B29>0);$B29;0)+SE(E($N29=AA$1;$Q29="DC";$K29>0);$K29;0)	=SE(E($E29=AB$1;$H29="DC";$B29>0);$B29;0)+SE(E($N29=AB$1;$Q29="DC";$K29>0);$K29;0)	=SE(E($E29=AC$1;$H29="DC";$B29>0);$B29;0)+SE(E($N29=AC$1;$Q29="DC";$K29>0);$K29;0)	=SE(E($E29=AD$1;$H29="DC";$B29>0);$B29;0)+SE(E($N29=AD$1;$Q29="DC";$K29>0);$K29;0)	=SE(E($E29=AE$1;$H29="DC";$B29>0);$B29;0)+SE(E($N29=AE$1;$Q29="DC";$K29>0);$K29;0)	=SE(E($E29=AF$1;$H29="DC";$B29>0);$B29;0)+SE(E($N29=AF$1;$Q29="DC";$K29>0);$K29;0)	=SE(E($E29=AG$1;$H29="DC";$B29>0);$B29;0)+SE(E($N29=AG$1;$Q29="DC";$K29>0);$K29;0)	=SE(E($E29=AH$1;$H29="DC";$B29>0);$B29;0)+SE(E($N29=AH$1;$Q29="DC";$K29>0);$K29;0)		=SE(E($E29=AJ$1;$H29="ADC";$B29>0);$B29;0)+SE(E($N29=AJ$1;$Q29="ADC";$K29>0);$K29;0)	=SE(E($E29=AK$1;$H29="ADC";$B29>0);$B29;0)+SE(E($N29=AK$1;$Q29="ADC";$K29>0);$K29;0)	=SE(E($E29=AL$1;$H29="ADC";$B29>0);$B29;0)+SE(E($N29=AL$1;$Q29="ADC";$K29>0);$K29;0)	=SE(E($E29=AM$1;$H29="ADC";$B29>0);$B29;0)+SE(E($N29=AM$1;$Q29="ADC";$K29>0);$K29;0)	=SE(E($E29=AN$1;$H29="ADC";$B29>0);$B29;0)+SE(E($N29=AN$1;$Q29="ADC";$K29>0);$K29;0)	=SE(E($E29=AO$1;$H29="ADC";$B29>0);$B29;0)+SE(E($N29=AO$1;$Q29="ADC";$K29>0);$K29;0)	=SE(E($E29=AP$1;$H29="ADC";$B29>0);$B29;0)+SE(E($N29=AP$1;$Q29="ADC";$K29>0);$K29;0)	=SE(E($E29=AQ$1;$H29="ADC";$B29>0);$B29;0)+SE(E($N29=AQ$1;$Q29="ADC";$K29>0);$K29;0)	=SE(E($E29=AR$1;$H29="ADC";$B29>0);$B29;0)+SE(E($N29=AR$1;$Q29="ADC";$K29>0);$K29;0)		=SE(E($E29=AT$1;$H29="RDC";$B29>0);$B29;0)+SE(E($N29=AT$1;$Q29="RDC";$K29>0);$K29;0)	=SE(E($E29=AU$1;$H29="RDC";$B29>0);$B29;0)+SE(E($N29=AU$1;$Q29="RDC";$K29>0);$K29;0)	=SE(E($E29=AV$1;$H29="RDC";$B29>0);$B29;0)+SE(E($N29=AV$1;$Q29="RDC";$K29>0);$K29;0)	=SE(E($E29=AW$1;$H29="RDC";$B29>0);$B29;0)+SE(E($N29=AW$1;$Q29="RDC";$K29>0);$K29;0)	=SE(E($E29=AX$1;$H29="RDC";$B29>0);$B29;0)+SE(E($N29=AX$1;$Q29="RDC";$K29>0);$K29;0)	=SE(E($E29=AY$1;$H29="RDC";$B29>0);$B29;0)+SE(E($N29=AY$1;$Q29="RDC";$K29>0);$K29;0)	=SE(E($E29=AZ$1;$H29="RDC";$B29>0);$B29;0)+SE(E($N29=AZ$1;$Q29="RDC";$K29>0);$K29;0)	=SE(E($E29=BA$1;$H29="RDC";$B29>0);$B29;0)+SE(E($N29=BA$1;$Q29="RDC";$K29>0);$K29;0)	=SE(E($E29=BB$1;$H29="RDC";$B29>0);$B29;0)+SE(E($N29=BB$1;$Q29="RDC";$K29>0);$K29;0)
																																																					
																																																					
	590,27																																																				
																			=SOMMA(Z33:AH33)					Importo	=SOMMA(Z2:Z29)	=SOMMA(AA2:AA29)	=SOMMA(AB2:AB29)	=SOMMA(AC2:AC29)	=SOMMA(AD2:AD29)	=SOMMA(AE2:AE29)	=SOMMA(AF2:AF29)	=SOMMA(AG2:AG29)	=SOMMA(AH2:AH29)		=SOMMA(AJ2:AJ29)	=SOMMA(AK2:AK29)	=SOMMA(AL2:AL29)	=SOMMA(AM2:AM29)	=SOMMA(AN2:AN29)	=SOMMA(AO2:AO29)	=SOMMA(AP2:AP29)	=SOMMA(AQ2:AQ29)	=SOMMA(AR2:AR29)		=SOMMA(AT2:AT29)	0	0	42,3	40,61	0	0	0	0
																								imponibile	=Z33*100/(100+Z1)	=AA33*100/(100+AA1)	=AB33*100/(100+AB1)	0	0	0	0	0	0		=AJ33*100/(100+AJ1)	=AK33*100/(100+AK1)	=AL33*100/(100+AL1)	0	0	0	0	0	0		=AT33*100/(100+AT1)	=AU33*100/(100+AU1)	=AV33*100/(100+AV1)	0	0	0	0	0	0
																								Iva o Natura	=Z1	=AA1	=AB1	0	0	0	0	0	0		=AJ1	=AK1	=AL1	0	0	0	0	0	0		=AT1	=AU1	=AV1	0	0	0	0	0	0
																								Imposta	=ARROTONDA(Z34*Z35/100;2)	=ARROTONDA(AA34*AA35/100;2)	=ARROTONDA(AB34*AB35/100;2)	0	0	0	0	0	0		=ARROTONDA(AJ34*AJ35/100;2)	=ARROTONDA(AK34*AK35/100;2)	=ARROTONDA(AL34*AL35/100;2)	0	0	0	0	0	0		=ARROTONDA(AT34*AT35/100;2)	=ARROTONDA(AU34*AU35/100;2)	=ARROTONDA(AV34*AV35/100;2)	42,3	40,61	0	0	0	0
																																																					
																								Imposta Calcolata	=Z36-AJ36-AT36	=AA36-AK36-AU36	=AB36-AL36-AV36																										
